date,vol
2004-05-14,130.477
2004-05-17,130.094
2004-05-18,128.917
2004-05-19,130.445
2004-05-20,130.824
2004-05-21,131.078
2004-05-24,130.406
2004-05-25,130.573
2004-05-26,130.784
2004-05-27,130.339
2004-05-28,128.205
2004-05-31,128.125
2004-06-01,134.337
2004-06-02,140.291
2004-06-03,139.843
2004-06-04,128.823
2004-06-07,126.16
2004-06-08,116.775
2004-06-09,117.314
2004-06-10,117.88
2004-06-11,118.103
2004-06-14,120.518
2004-06-15,120.686
2004-06-16,125.153
2004-06-17,125.006
2004-06-18,120.543
2004-06-21,118.509
2004-06-22,119.204
2004-06-23,120.69
2004-06-24,120.908
2004-06-25,118.505
2004-06-28,120.046
2004-06-29,119.848
2004-06-30,119.748
2004-07-01,111.393
2004-07-02,111.665
2004-07-05,111.648
2004-07-06,111.038
2004-07-07,112.504
2004-07-08,113.374
2004-07-09,113.495
2004-07-12,121.087
2004-07-13,126.539
2004-07-14,126.221
2004-07-15,126.18
2004-07-16,126.411
2004-07-19,119.745
2004-07-20,118.092
2004-07-21,112.73
2004-07-22,112.346
2004-07-23,111.704
2004-07-26,111.444
2004-07-27,116.285
2004-07-28,113.236
2004-07-29,111.351
2004-07-30,111.759
2004-08-02,115.605
2004-08-03,116.44
2004-08-04,116.683
2004-08-05,117.766
2004-08-06,115.564
2004-08-09,115.859
2004-08-10,112.314
2004-08-11,108.349
2004-08-12,107.525
2004-08-13,105.191
2004-08-16,106.531
2004-08-17,108.036
2004-08-18,113.857
2004-08-19,111.034
2004-08-20,111.065
2004-08-23,110.478
2004-08-24,111.674
2004-08-25,113.899
2004-08-26,114.169
2004-08-27,114.398
2004-08-30,112.744
2004-08-31,113.322
2004-09-01,117.209
2004-09-02,115.038
2004-09-03,108.832
2004-09-06,108.814
2004-09-07,108.562
2004-09-08,108.909
2004-09-09,108.725
2004-09-10,107.614
2004-09-13,105.33
2004-09-14,103.684
2004-09-15,103.722
2004-09-16,103.829
2004-09-17,103.967
2004-09-20,104.316
2004-09-21,103.472
2004-09-22,105
2004-09-23,104.287
2004-09-24,104.408
2004-09-27,104.376
2004-09-28,104.048
2004-09-29,104.173
2004-09-30,104.393
2004-10-01,101.953
2004-10-04,101.749
2004-10-05,101.696
2004-10-06,101.682
2004-10-07,101.811
2004-10-08,99.702
2004-10-11,99.866
2004-10-12,98.828
2004-10-13,95.788
2004-10-14,95.907
2004-10-15,95.894
2004-10-18,96.105
2004-10-19,96.821
2004-10-20,96.894
2004-10-21,97.048
2004-10-22,97.049
2004-10-25,96.713
2004-10-26,98.323
2004-10-27,98.706
2004-10-28,101.284
2004-10-29,99.868
2004-11-01,103.743
2004-11-02,105.465
2004-11-03,106.258
2004-11-04,107.1
2004-11-05,100.064
2004-11-08,95.225
2004-11-09,91.225
2004-11-10,89.679
2004-11-11,89.905
2004-11-12,88.17
2004-11-15,89.683
2004-11-16,89.648
2004-11-17,88.026
2004-11-18,88.097
2004-11-19,88.997
2004-11-22,92.053
2004-11-23,90.878
2004-11-24,90.861
2004-11-25,91.159
2004-11-26,91.075
2004-11-29,97.682
2004-11-30,98.026
2004-12-01,94.794
2004-12-02,94.917
2004-12-03,90.185
2004-12-06,90.129
2004-12-07,88.509
2004-12-08,89.617
2004-12-09,89.768
2004-12-10,89.474
2004-12-13,88.219
2004-12-14,87.76
2004-12-15,87.223
2004-12-16,87.315
2004-12-17,86.55
2004-12-20,84.913
2004-12-21,83.93
2004-12-22,83.924
2004-12-23,84.083
2004-12-24,84.077
2004-12-27,84.202
2004-12-28,88.05
2004-12-29,88.865
2004-12-30,89.1
2004-12-31,84.962
2005-01-03,83.858
2005-01-04,86.755
2005-01-05,86.431
2005-01-06,83.394
2005-01-07,77.871
2005-01-10,76.969
2005-01-11,76.145
2005-01-12,74.709
2005-01-13,75.336
2005-01-14,75.451
2005-01-17,75.609
2005-01-18,76.179
2005-01-19,75.013
2005-01-20,74.775
2005-01-21,74.798
2005-01-24,74.755
2005-01-25,74.872
2005-01-26,75.652
2005-01-27,77.552
2005-01-28,76.326
2005-01-31,76.356
2005-02-01,74.615
2005-02-02,73.823
2005-02-03,73.169
2005-02-04,73.961
2005-02-07,72.87
2005-02-08,71.288
2005-02-09,76.042
2005-02-10,77.606
2005-02-11,76.339
2005-02-14,79.686
2005-02-15,80.006
2005-02-16,76.044
2005-02-17,73.68
2005-02-18,75.266
2005-02-21,75.097
2005-02-22,78.423
2005-02-23,78.381
2005-02-24,79.143
2005-02-25,78.903
2005-02-28,84.575
2005-03-01,85.816
2005-03-02,88.178
2005-03-03,88.322
2005-03-04,80.416
2005-03-07,78.764
2005-03-08,82.687
2005-03-09,81.087
2005-03-10,81.202
2005-03-11,78.37
2005-03-14,81.453
2005-03-15,79.828
2005-03-16,81.095
2005-03-17,80.915
2005-03-18,79.021
2005-03-21,77.34
2005-03-22,81.268
2005-03-23,83.708
2005-03-24,82.923
2005-03-25,82.923
2005-03-28,85.382
2005-03-29,88.955
2005-03-30,90.798
2005-03-31,83.714
2005-04-01,78.047
2005-04-04,75.66
2005-04-05,75.169
2005-04-06,75.926
2005-04-07,79.427
2005-04-08,81.373
2005-04-11,79.75
2005-04-12,76.558
2005-04-13,77.646
2005-04-14,77.674
2005-04-15,81.688
2005-04-18,89.574
2005-04-19,91.13
2005-04-20,90.617
2005-04-21,92.561
2005-04-22,90.181
2005-04-25,89.933
2005-04-26,88.672
2005-04-27,91.014
2005-04-28,91.071
2005-04-29,92.263
2005-05-02,92.554
2005-05-03,91.308
2005-05-04,90.507
2005-05-05,89.506
2005-05-06,87.617
2005-05-09,87.535
2005-05-10,88.456
2005-05-11,90.025
2005-05-12,91.081
2005-05-13,93.494
2005-05-16,96.598
2005-05-17,94.668
2005-05-18,92.584
2005-05-19,91.112
2005-05-20,89.559
2005-05-23,90.301
2005-05-24,89.805
2005-05-25,85.512
2005-05-26,83.521
2005-05-27,82.764
2005-05-30,82.789
2005-05-31,85.081
2005-06-01,90.633
2005-06-02,90.627
2005-06-03,89.845
2005-06-06,90.317
2005-06-07,92.205
2005-06-08,91.702
2005-06-09,91.409
2005-06-10,91.716
2005-06-13,90.919
2005-06-14,88.996
2005-06-15,79.929
2005-06-16,79.951
2005-06-17,79.672
2005-06-20,79.646
2005-06-21,81.224
2005-06-22,82.8
2005-06-23,82.837
2005-06-24,82.23
2005-06-27,82.359
2005-06-28,82.639
2005-06-29,84.249
2005-06-30,83.518
2005-07-01,85.979
2005-07-04,85.875
2005-07-05,89.359
2005-07-06,90.455
2005-07-07,90.502
2005-07-08,84.955
2005-07-11,84.907
2005-07-12,82.988
2005-07-13,82.182
2005-07-14,78.254
2005-07-15,76.364
2005-07-18,76.306
2005-07-19,75.978
2005-07-20,74.858
2005-07-21,76.509
2005-07-22,76.203
2005-07-25,75.361
2005-07-26,73.174
2005-07-27,70.594
2005-07-28,68.725
2005-07-29,67.631
2005-08-01,69.666
2005-08-02,68.941
2005-08-03,66.952
2005-08-04,65.406
2005-08-05,64.473
2005-08-08,65.715
2005-08-09,66.17
2005-08-10,65.921
2005-08-11,65.492
2005-08-12,66.606
2005-08-15,67.043
2005-08-16,68.297
2005-08-17,69.084
2005-08-18,69.757
2005-08-19,70.087
2005-08-22,70.218
2005-08-23,70.523
2005-08-24,70.994
2005-08-25,71.043
2005-08-26,71.043
2005-08-29,71.052
2005-08-30,72.903
2005-08-31,81.133
2005-09-01,96.259
2005-09-02,91.512
2005-09-05,91.573
2005-09-06,92.261
2005-09-07,92.279
2005-09-08,90.669
2005-09-09,87.571
2005-09-12,88.207
2005-09-13,88.224
2005-09-14,88.213
2005-09-15,89.02
2005-09-16,88.251
2005-09-19,91.104
2005-09-20,87.024
2005-09-21,87.102
2005-09-22,87.149
2005-09-23,85.561
2005-09-26,84.581
2005-09-27,83.695
2005-09-28,81.988
2005-09-29,82.137
2005-09-30,82.149
2005-10-03,84.347
2005-10-04,85.13
2005-10-05,83.873
2005-10-06,83.121
2005-10-07,82.325
2005-10-10,82.245
2005-10-11,81.871
2005-10-12,82.836
2005-10-13,85.23
2005-10-14,83.666
2005-10-17,83.66
2005-10-18,83.344
2005-10-19,82.679
2005-10-20,81.914
2005-10-21,79.873
2005-10-24,79.538
2005-10-25,79.238
2005-10-26,78.726
2005-10-27,75.583
2005-10-28,74.816
2005-10-31,74.853
2005-11-01,73.267
2005-11-02,74.053
2005-11-03,74.794
2005-11-04,70.079
2005-11-07,71.708
2005-11-08,73.297
2005-11-09,75.037
2005-11-10,73.376
2005-11-11,73.376
2005-11-14,75.035
2005-11-15,75.032
2005-11-16,75.031
2005-11-17,73.066
2005-11-18,69.923
2005-11-21,68.733
2005-11-22,72.369
2005-11-23,72.372
2005-11-24,72.372
2005-11-25,72.27
2005-11-28,70.958
2005-11-29,71.747
2005-11-30,71.745
2005-12-01,72.112
2005-12-02,71.017
2005-12-05,71.024
2005-12-06,70.71
2005-12-07,70.217
2005-12-08,69.441
2005-12-09,69.448
2005-12-12,70.698
2005-12-13,69.12
2005-12-14,69.107
2005-12-15,67.53
2005-12-16,66.589
2005-12-19,65.014
2005-12-20,63.748
2005-12-21,63.731
2005-12-22,63.428
2005-12-23,63.437
2005-12-26,63.437
2005-12-27,65.012
2005-12-28,67.059
2005-12-29,68.956
2005-12-30,68.964
2006-01-02,68.98
2006-01-03,73.279
2006-01-04,75.301
2006-01-05,74.668
2006-01-06,71.504
2006-01-09,69.46
2006-01-10,54.45
2006-01-11,69.134
2006-01-12,69.925
2006-01-13,70.703
2006-01-16,70.703
2006-01-17,73.401
2006-01-18,78.924
2006-01-19,72.604
2006-01-20,74.337
2006-01-23,75.917
2006-01-24,75.919
2006-01-25,79.845
2006-01-26,78.321
2006-01-27,77.531
2006-01-30,79.893
2006-01-31,75.953
2006-02-01,75.143
2006-02-02,75.143
2006-02-03,70.262
2006-02-06,70.278
2006-02-07,70.262
2006-02-08,70.246
2006-02-09,71.363
2006-02-10,72.785
2006-02-13,73.589
2006-02-14,73.099
2006-02-15,68.348
2006-02-16,64.976
2006-02-17,66.045
2006-02-20,66.045
2006-02-21,62.855
2006-02-22,59.678
2006-02-23,59.362
2006-02-24,56.202
2006-02-27,56.996
2006-02-28,57.132
2006-03-01,57.897
2006-03-02,61.135
2006-03-03,60.351
2006-03-06,63.963
2006-03-07,67.919
2006-03-08,66.688
2006-03-09,63.057
2006-03-10,58.316
2006-03-13,59.813
2006-03-14,58.919
2006-03-15,59.659
2006-03-16,61.079
2006-03-17,62.657
2006-03-20,62.488
2006-03-21,64.386
2006-03-22,64.402
2006-03-23,63.929
2006-03-24,65.981
2006-03-27,67.546
2006-03-28,66.306
2006-03-29,68.992
2006-03-30,72.153
2006-03-31,70.417
2006-04-03,70.872
2006-04-04,69.284
2006-04-05,68.81
2006-04-06,69.616
2006-04-07,70.406
2006-04-10,71.18
2006-04-11,73.866
2006-04-12,73.866
2006-04-13,75.93
2006-04-14,75.734
2006-04-17,75.718
2006-04-18,75.402
2006-04-19,75.244
2006-04-20,73.522
2006-04-21,73.048
2006-04-24,71.932
2006-04-25,73.506
2006-04-26,73.507
2006-04-27,71.143
2006-04-28,67.668
2006-05-01,69.556
2006-05-02,73.7
2006-05-03,73.212
2006-05-04,72.097
2006-05-05,67.465
2006-05-08,69.175
2006-05-09,69.057
2006-05-10,66.315
2006-05-11,65.26
2006-05-12,66.88
2006-05-15,70.16
2006-05-16,68.589
2006-05-17,66.94
2006-05-18,68.894
2006-05-19,70.012
2006-05-22,74.513
2006-05-23,72.609
2006-05-24,72.029
2006-05-25,69.711
2006-05-26,67.691
2006-05-29,67.691
2006-05-30,71.74
2006-05-31,71.024
2006-06-01,67.648
2006-06-02,66.392
2006-06-05,66.219
2006-06-06,65.446
2006-06-07,67.355
2006-06-08,67.866
2006-06-09,65.896
2006-06-12,67.495
2006-06-13,66.741
2006-06-14,66.171
2006-06-15,64.25
2006-06-16,64.657
2006-06-19,68.782
2006-06-20,68.82
2006-06-21,69.563
2006-06-22,68.423
2006-06-23,70.098
2006-06-26,71.969
2006-06-27,71.677
2006-06-28,71.063
2006-06-29,67.504
2006-06-30,65.795
2006-07-03,68.725
2006-07-04,68.725
2006-07-05,69.992
2006-07-06,69.106
2006-07-07,66.229
2006-07-10,69.052
2006-07-11,69.583
2006-07-12,67.163
2006-07-13,69.576
2006-07-14,70.85
2006-07-17,74.883
2006-07-18,75.728
2006-07-19,71.614
2006-07-20,70.984
2006-07-21,72.227
2006-07-24,72.926
2006-07-25,73.456
2006-07-26,70.978
2006-07-27,70.69
2006-07-28,71.338
2006-07-31,74.531
2006-08-01,76.586
2006-08-02,72.625
2006-08-03,74.288
2006-08-04,68.043
2006-08-07,68.158
2006-08-08,65.816
2006-08-09,60.104
2006-08-10,63.556
2006-08-11,63.176
2006-08-14,65.123
2006-08-15,66.686
2006-08-16,65.027
2006-08-17,63.594
2006-08-18,61.984
2006-08-21,65.302
2006-08-22,65.821
2006-08-23,63.987
2006-08-24,63.719
2006-08-25,62.485
2006-08-28,64.078
2006-08-29,64.789
2006-08-30,64.799
2006-08-31,66.282
2006-09-01,62.6
2006-09-04,62.6
2006-09-05,64.625
2006-09-06,66.341
2006-09-07,61.72
2006-09-08,61.415
2006-09-11,62.978
2006-09-12,63.046
2006-09-13,63.906
2006-09-14,62.136
2006-09-15,59.943
2006-09-18,63.131
2006-09-19,62.743
2006-09-20,62.829
2006-09-21,60.346
2006-09-22,73.551
2006-09-25,79.633
2006-09-26,74.852
2006-09-27,73.448
2006-09-28,69.227
2006-09-29,69.173
2006-10-02,71.034
2006-10-03,72.531
2006-10-04,72.722
2006-10-05,73.224
2006-10-06,70.225
2006-10-09,70.225
2006-10-10,74.222
2006-10-11,70.986
2006-10-12,69.274
2006-10-13,68.174
2006-10-16,70.828
2006-10-17,71.568
2006-10-18,67.258
2006-10-19,66.741
2006-10-20,63.603
2006-10-23,66.109
2006-10-24,65.707
2006-10-25,63.633
2006-10-26,63.432
2006-10-27,64.452
2006-10-30,66.87
2006-10-31,68.912
2006-11-01,71.842
2006-11-02,69.595
2006-11-03,66.734
2006-11-06,68.309
2006-11-07,68.637
2006-11-08,71.393
2006-11-09,68.384
2006-11-10,68.74
2006-11-13,74.205
2006-11-14,75.782
2006-11-15,75.55
2006-11-16,71.631
2006-11-17,70.304
2006-11-20,72.248
2006-11-21,70.582
2006-11-22,70.331
2006-11-23,70.331
2006-11-24,68.961
2006-11-27,71.93
2006-11-28,74.683
2006-11-29,73.64
2006-11-30,76.009
2006-12-01,77.894
2006-12-04,82.757
2006-12-05,87.206
2006-12-06,87.509
2006-12-07,87.172
2006-12-08,81.804
2006-12-11,84.446
2006-12-12,82.937
2006-12-13,76.1
2006-12-14,75.154
2006-12-15,73.381
2006-12-18,77.12
2006-12-19,75.071
2006-12-20,72.061
2006-12-21,70.948
2006-12-22,72.332
2006-12-25,72.332
2006-12-26,77.302
2006-12-27,75.341
2006-12-28,76.012
2006-12-29,76.33
2007-01-01,76.33
2007-01-02,86.571
2007-01-03,83.516
2007-01-04,84.681
2007-01-05,79.129
2007-01-08,77.286
2007-01-09,74.131
2007-01-10,70.405
2007-01-11,70.691
2007-01-12,69.368
2007-01-15,69.368
2007-01-16,70.587
2007-01-17,65.155
2007-01-18,61.756
2007-01-19,60.474
2007-01-22,62.323
2007-01-23,61.453
2007-01-24,58.979
2007-01-25,63.297
2007-01-26,62.508
2007-01-29,64.15
2007-01-30,63.908
2007-01-31,64.911
2007-02-01,64.901
2007-02-02,60.614
2007-02-05,59.516
2007-02-06,59.813
2007-02-07,61.217
2007-02-08,60.415
2007-02-09,63.997
2007-02-12,62.671
2007-02-13,63.115
2007-02-14,62.594
2007-02-15,63.909
2007-02-16,64.718
2007-02-19,64.718
2007-02-20,64.785
2007-02-21,61.618
2007-02-22,61.9
2007-02-23,63.97
2007-02-26,66.096
2007-02-27,81.885
2007-02-28,80.673
2007-03-01,85.477
2007-03-02,88.413
2007-03-05,89.749
2007-03-06,83.715
2007-03-07,83.79
2007-03-08,84.319
2007-03-09,73.663
2007-03-12,78.543
2007-03-13,88.789
2007-03-14,86.162
2007-03-15,82.999
2007-03-16,80.611
2007-03-19,81.451
2007-03-20,81.27
2007-03-21,80.818
2007-03-22,80.069
2007-03-23,79.67
2007-03-26,83.96
2007-03-27,86.767
2007-03-28,83.821
2007-03-29,78.856
2007-03-30,77.514
2007-04-02,80.42
2007-04-03,78.376
2007-04-04,81.164
2007-04-05,76.891
2007-04-06,73.294
2007-04-09,71.864
2007-04-10,74.072
2007-04-11,73.297
2007-04-12,69.184
2007-04-13,67.597
2007-04-16,71.996
2007-04-17,73.131
2007-04-18,72.515
2007-04-19,69.712
2007-04-20,69.385
2007-04-23,71.547
2007-04-24,71.264
2007-04-25,70.462
2007-04-26,68.198
2007-04-27,66.9
2007-04-30,71.815
2007-05-01,75.686
2007-05-02,71.957
2007-05-03,71.214
2007-05-04,66.42
2007-05-07,66.441
2007-05-08,66.164
2007-05-09,62.86
2007-05-10,61.331
2007-05-11,60.815
2007-05-14,63.583
2007-05-15,63.277
2007-05-16,59.508
2007-05-17,60.928
2007-05-18,63.921
2007-05-21,63.412
2007-05-22,62.576
2007-05-23,61.153
2007-05-24,60.987
2007-05-25,61.111
2007-05-28,61.111
2007-05-29,66.372
2007-05-30,64.418
2007-05-31,63.975
2007-06-01,59.648
2007-06-04,57.737
2007-06-05,58.249
2007-06-06,60.612
2007-06-07,68.218
2007-06-08,71.052
2007-06-11,56.886
2007-06-12,72.736
2007-06-13,69.529
2007-06-14,59.353
2007-06-15,55.627
2007-06-18,59.046
2007-06-19,62.85
2007-06-20,67.055
2007-06-21,68.113
2007-06-22,67.173
2007-06-25,75.136
2007-06-26,73.684
2007-06-27,77.138
2007-06-28,71.714
2007-06-29,69.767
2007-07-02,73.129
2007-07-03,73.04
2007-07-04,73.04
2007-07-05,72.443
2007-07-06,69.583
2007-07-09,70.04
2007-07-10,78.762
2007-07-11,75.151
2007-07-12,70.939
2007-07-13,67.19
2007-07-16,66.546
2007-07-17,65.19
2007-07-18,65.125
2007-07-19,63.792
2007-07-20,68.124
2007-07-23,69.859
2007-07-24,72.88
2007-07-25,71.227
2007-07-26,89.368
2007-07-27,98.137
2007-07-30,94.413
2007-07-31,92.906
2007-08-01,88.782
2007-08-02,90.309
2007-08-03,101.835
2007-08-06,112.552
2007-08-07,104.299
2007-08-08,93.032
2007-08-09,110.564
2007-08-10,115.181
2007-08-13,115.525
2007-08-14,119.09
2007-08-15,115.495
2007-08-16,125.928
2007-08-17,124.129
2007-08-20,131.913
2007-08-21,133.645
2007-08-22,129.149
2007-08-23,126.207
2007-08-24,121.585
2007-08-27,125.467
2007-08-28,130.811
2007-08-29,130.392
2007-08-30,136.385
2007-08-31,140.972
2007-09-03,140.972
2007-09-04,141.899
2007-09-05,148.56
2007-09-06,135.484
2007-09-07,142.084
2007-09-10,152.511
2007-09-11,149.369
2007-09-12,151.605
2007-09-13,140.958
2007-09-14,139.466
2007-09-17,142.277
2007-09-18,136.634
2007-09-19,120.119
2007-09-20,124.49
2007-09-21,126.721
2007-09-24,132.313
2007-09-25,133.511
2007-09-26,132.359
2007-09-27,127.402
2007-09-28,127.202
2007-10-01,134.806
2007-10-02,135.141
2007-10-03,122.006
2007-10-04,122.226
2007-10-05,115.224
2007-10-08,115.224
2007-10-09,115.047
2007-10-10,104.182
2007-10-11,99.764
2007-10-12,95.333
2007-10-15,95.397
2007-10-16,99.047
2007-10-17,100.566
2007-10-18,101.775
2007-10-19,104.971
2007-10-22,110.621
2007-10-23,109.183
2007-10-24,116.747
2007-10-25,112.917
2007-10-26,109.697
2007-10-29,111.739
2007-10-30,109.483
2007-10-31,103.604
2007-11-01,110.121
2007-11-02,113.697
2007-11-05,117.084
2007-11-06,114.017
2007-11-07,121.889
2007-11-08,128.809
2007-11-09,123.653
2007-11-12,123.653
2007-11-13,117.999
2007-11-14,113.278
2007-11-15,118.031
2007-11-16,118.744
2007-11-19,125.556
2007-11-20,127.434
2007-11-21,132.357
2007-11-22,132.357
2007-11-23,129.246
2007-11-26,132.75
2007-11-27,142.544
2007-11-28,136.856
2007-11-29,137.479
2007-11-30,134.152
2007-12-03,141.87
2007-12-04,149.228
2007-12-05,136.532
2007-12-06,132.972
2007-12-07,131.927
2007-12-10,134.795
2007-12-11,140.26
2007-12-12,134.805
2007-12-13,131.006
2007-12-14,128.862
2007-12-17,134.34
2007-12-18,134.618
2007-12-19,134.094
2007-12-20,136.581
2007-12-21,131.344
2007-12-24,136.258
2007-12-25,136.258
2007-12-26,132.319
2007-12-27,128.334
2007-12-28,131.426
2007-12-31,142.878
2008-01-01,142.878
2008-01-02,143.057
2008-01-03,141.384
2008-01-04,134.834
2008-01-07,133.382
2008-01-08,125.859
2008-01-09,129.18
2008-01-10,126.93
2008-01-11,129.385
2008-01-14,135.25
2008-01-15,134.835
2008-01-16,128.158
2008-01-17,128.023
2008-01-18,130.359
2008-01-21,130.359
2008-01-22,149.282
2008-01-23,162.465
2008-01-24,173.552
2008-01-25,179.784
2008-01-28,180.089
2008-01-29,173.438
2008-01-30,158.257
2008-01-31,163.829
2008-02-01,142.778
2008-02-04,144.949
2008-02-05,150.598
2008-02-06,147.3
2008-02-07,153.05
2008-02-08,150.284
2008-02-11,157.128
2008-02-12,154.023
2008-02-13,152.41
2008-02-14,154.014
2008-02-15,143.489
2008-02-18,143.489
2008-02-19,154.784
2008-02-20,164.59
2008-02-21,164
2008-02-22,163.523
2008-02-25,168.753
2008-02-26,163.603
2008-02-27,157.109
2008-02-28,154.765
2008-02-29,157.532
2008-03-03,164.517
2008-03-04,172.116
2008-03-05,170.076
2008-03-06,177.087
2008-03-07,177.697
2008-03-10,181.984
2008-03-11,170.839
2008-03-12,164.145
2008-03-13,168.251
2008-03-14,172.677
2008-03-17,178.5
2008-03-18,165.625
2008-03-19,156.329
2008-03-20,152.061
2008-03-21,152.061
2008-03-24,161.954
2008-03-25,165.148
2008-03-26,159.684
2008-03-27,154.999
2008-03-28,149.02
2008-03-31,155.16
2008-04-01,153.58
2008-04-02,158.432
2008-04-03,148.039
2008-04-04,140.63
2008-04-07,144.117
2008-04-08,138.506
2008-04-09,141.342
2008-04-10,136.465
2008-04-11,139.471
2008-04-14,143.113
2008-04-15,146.256
2008-04-16,161.536
2008-04-17,169.46
2008-04-18,171.84
2008-04-21,172.078
2008-04-22,174.576
2008-04-23,171.826
2008-04-24,167.847
2008-04-25,167.862
2008-04-28,169.774
2008-04-29,165.69
2008-04-30,152.862
2008-05-01,138.834
2008-05-02,131.17
2008-05-05,136.594
2008-05-06,140.064
2008-05-07,137.041
2008-05-08,142.619
2008-05-09,144
2008-05-12,146.668
