date,vol
2008-05-13,152.574
2008-05-14,157.264
2008-05-15,154.042
2008-05-16,149.827
2008-05-19,147.05
2008-05-20,147.114
2008-05-21,140.827
2008-05-22,146.28
2008-05-23,145.349
2008-05-26,145.349
2008-05-27,157.302
2008-05-28,155.439
2008-05-29,161.725
2008-05-30,156.241
2008-06-02,163.507
2008-06-03,167.978
2008-06-04,157.735
2008-06-05,156.301
2008-06-06,162.599
2008-06-09,194.657
2008-06-10,203.169
2008-06-11,199.764
2008-06-12,202.356
2008-06-13,200.891
2008-06-16,194.91
2008-06-17,196.192
2008-06-18,190.447
2008-06-19,179.907
2008-06-20,178.096
2008-06-23,185.491
2008-06-24,184.462
2008-06-25,175.916
2008-06-26,177.669
2008-06-27,179.675
2008-06-30,178.152
2008-07-01,188.012
2008-07-02,181.573
2008-07-03,166.25
2008-07-04,166.25
2008-07-07,171.271
2008-07-08,166.856
2008-07-09,156.65
2008-07-10,160.374
2008-07-11,169.874
2008-07-14,172.289
2008-07-15,171.227
2008-07-16,156.608
2008-07-17,169.172
2008-07-18,168.977
2008-07-21,172.598
2008-07-22,165.839
2008-07-23,161.659
2008-07-24,161.455
2008-07-25,159.14
2008-07-28,164.596
2008-07-29,160.843
2008-07-30,157.43
2008-07-31,154.121
2008-08-01,140.711
2008-08-04,143.799
2008-08-05,141.957
2008-08-06,134.739
2008-08-07,131.715
2008-08-08,127.541
2008-08-11,131.888
2008-08-12,134.686
2008-08-13,133.653
2008-08-14,131.267
2008-08-15,130.414
2008-08-18,135.935
2008-08-19,132.78
2008-08-20,129.255
2008-08-21,123.579
2008-08-22,122.89
2008-08-25,127.963
2008-08-26,126.463
2008-08-27,118.936
2008-08-28,116.739
2008-08-29,116.3
2008-09-01,116.3
2008-09-02,123.877
2008-09-03,126.574
2008-09-04,126.783
2008-09-05,123.095
2008-09-08,136.522
2008-09-09,144.447
2008-09-10,142.034
2008-09-11,137.278
2008-09-12,137.344
2008-09-15,189.922
2008-09-16,196.407
2008-09-17,186.615
2008-09-18,182.635
2008-09-19,184.589
2008-09-22,187.112
2008-09-23,190.718
2008-09-24,192.492
2008-09-25,183.546
2008-09-26,191.025
2008-09-29,215.106
2008-09-30,229.41
2008-10-01,219.038
2008-10-02,226.415
2008-10-03,218.841
2008-10-06,255.67
2008-10-07,268.834
2008-10-08,274.06
2008-10-09,288.405
2008-10-10,297.978
2008-10-13,297.978
2008-10-14,252.51
2008-10-15,240.692
2008-10-16,234.954
2008-10-17,219.063
2008-10-20,206.362
2008-10-21,205.209
2008-10-22,207.6
2008-10-23,231.939
2008-10-24,234.758
2008-10-27,239.383
2008-10-28,226.738
2008-10-29,211.39
2008-10-30,188.532
2008-10-31,185.356
2008-11-03,185.288
2008-11-04,186.244
2008-11-05,195.822
2008-11-06,187.541
2008-11-07,175.07
2008-11-10,177.668
2008-11-11,177.668
2008-11-12,181.868
2008-11-13,197.811
2008-11-14,207.756
2008-11-17,213.609
2008-11-18,212.35
2008-11-19,204.921
2008-11-20,221.468
2008-11-21,218.735
2008-11-24,216.01
2008-11-25,208.873
2008-11-26,210.502
2008-11-27,210.502
2008-11-28,210.668
2008-12-01,209.722
2008-12-02,198.495
2008-12-03,183.732
2008-12-04,186.232
2008-12-05,187.659
2008-12-08,197.547
2008-12-09,193.217
2008-12-10,187.148
2008-12-11,189.739
2008-12-12,189.998
2008-12-15,175.867
2008-12-16,150.231
2008-12-17,135.181
2008-12-18,136.978
2008-12-19,141.342
2008-12-22,150.126
2008-12-23,145.806
2008-12-24,137.876
2008-12-25,137.876
2008-12-26,138.822
2008-12-29,142.981
2008-12-30,142.794
2008-12-31,138.826
2009-01-01,138.826
2009-01-02,131.498
2009-01-05,124.312
2009-01-06,122.759
2009-01-07,107.859
2009-01-08,110.437
2009-01-09,96.03
2009-01-12,97.141
2009-01-13,89.26
2009-01-14,90.615
2009-01-15,102.7
2009-01-16,98.922
2009-01-19,98.922
2009-01-20,121.749
2009-01-21,129.472
2009-01-22,127.603
2009-01-23,131.55
2009-01-26,135.338
2009-01-27,126.618
2009-01-28,121.185
2009-01-29,123.042
2009-01-30,145.97
2009-02-02,146.001
2009-02-03,140.398
2009-02-04,140.827
2009-02-05,132.681
2009-02-06,137.296
2009-02-09,125.792
2009-02-10,128.871
2009-02-11,114.408
2009-02-12,110.311
2009-02-13,119.729
2009-02-16,119.729
2009-02-17,123.765
2009-02-18,123.624
2009-02-19,120.291
2009-02-20,117.348
2009-02-23,113.115
2009-02-24,110.328
2009-02-25,112.607
2009-02-26,110.183
2009-02-27,109.365
2009-03-02,110.962
2009-03-03,116.926
2009-03-04,108.96
2009-03-05,101.236
2009-03-06,98.068
2009-03-09,112.669
2009-03-10,100.437
2009-03-11,97.466
2009-03-12,97.643
2009-03-13,93.818
2009-03-16,95.803
2009-03-17,100.382
2009-03-18,105.736
2009-03-19,94.034
2009-03-20,85.741
2009-03-23,86.069
2009-03-24,87.668
2009-03-25,90.119
2009-03-26,87.64
2009-03-27,86.262
2009-03-30,90.215
2009-03-31,86.973
2009-04-01,83.007
2009-04-02,78.618
2009-04-03,94.386
2009-04-06,102.373
2009-04-07,96.926
2009-04-08,95.994
2009-04-09,92.827
2009-04-10,92.85
2009-04-13,89.902
2009-04-14,85.712
2009-04-15,81.052
2009-04-16,81.841
2009-04-17,90.324
2009-04-20,92.146
2009-04-21,94.789
2009-04-22,97.579
2009-04-23,93.293
2009-04-24,100.901
2009-04-27,96.98
2009-04-28,95.187
2009-04-29,94.398
2009-04-30,95.217
2009-05-01,92.321
2009-05-04,94.941
2009-05-05,98.53
2009-05-06,89.256
2009-05-07,90.134
2009-05-08,88.02
2009-05-11,92.199
2009-05-12,96.964
2009-05-13,94.048
2009-05-14,90.345
2009-05-15,89.792
2009-05-18,90.21
2009-05-19,89.543
2009-05-20,84.824
2009-05-21,89.102
2009-05-22,96.67
2009-05-25,96.67
2009-05-26,103.299
2009-05-27,106.092
2009-05-28,107.283
2009-05-29,102.119
2009-06-01,121.633
2009-06-02,114.666
2009-06-03,100.945
2009-06-04,107.409
2009-06-05,173.987
2009-06-08,191.025
2009-06-09,182.995
2009-06-10,180.504
2009-06-11,165.813
2009-06-12,155.117
2009-06-15,157.471
2009-06-16,157.578
2009-06-17,157.082
2009-06-18,167.575
2009-06-19,170.869
2009-06-22,164.918
2009-06-23,158.606
2009-06-24,147.413
2009-06-25,136.042
2009-06-26,134.023
2009-06-29,134.504
2009-06-30,141.926
2009-07-01,136.507
2009-07-02,118.572
2009-07-06,119.664
2009-07-07,118.426
2009-07-08,109.936
2009-07-09,114.174
2009-07-10,113.587
2009-07-13,121.909
2009-07-14,127.221
2009-07-15,134.058
2009-07-16,120.837
2009-07-17,122.123
2009-07-20,119.43
2009-07-21,111.692
2009-07-22,106.377
2009-07-23,118.624
2009-07-24,112.003
2009-07-27,115.746
2009-07-28,113.153
2009-07-29,118.625
2009-07-30,117.842
2009-07-31,117.249
2009-08-03,125.778
2009-08-04,129.324
2009-08-05,130.578
2009-08-06,130.136
2009-08-07,140.553
2009-08-10,139.596
2009-08-11,138.843
2009-08-12,133.823
2009-08-13,128.926
2009-08-14,128.334
2009-08-17,129.81
2009-08-18,125.708
2009-08-19,119.913
2009-08-20,115.228
2009-08-21,121.058
2009-08-24,119.043
2009-08-25,115.375
2009-08-26,108.281
2009-08-27,111.519
2009-08-28,111.727
2009-08-31,116.04
2009-09-01,120.54
2009-09-02,118.998
2009-09-03,111.333
2009-09-04,103.056
2009-09-07,103.056
2009-09-08,107.59
2009-09-09,101.291
2009-09-10,99.825
2009-09-11,94.755
2009-09-14,96.902
2009-09-15,101.5
2009-09-16,109.385
2009-09-17,103.902
2009-09-18,102.559
2009-09-21,105.105
2009-09-22,104.662
2009-09-23,99.274
2009-09-24,89.028
2009-09-25,96.805
2009-09-28,99.264
2009-09-29,102.061
2009-09-30,100.901
2009-10-01,98.543
2009-10-02,90.305
2009-10-05,94.395
2009-10-06,96.493
2009-10-07,89.373
2009-10-08,84.792
2009-10-09,102.757
2009-10-12,102.757
2009-10-13,102.085
2009-10-14,103.676
2009-10-15,106.135
2009-10-16,103.603
2009-10-19,101.866
2009-10-20,95.24
2009-10-21,96.775
2009-10-22,96.095
2009-10-23,99.169
2009-10-26,106.888
2009-10-27,100.913
2009-10-28,95.261
2009-10-29,97.411
2009-10-30,94.424
2009-11-02,97.345
2009-11-03,97.426
2009-11-04,99.659
2009-11-05,93.237
2009-11-06,84.387
2009-11-09,84.405
2009-11-10,78.047
2009-11-11,78.047
2009-11-12,79.983
2009-11-13,80.77
2009-11-16,78.786
2009-11-17,77.776
2009-11-18,80.658
2009-11-19,76.399
2009-11-20,76.001
2009-11-23,80.018
2009-11-24,75.883
2009-11-25,72.59
2009-11-26,72.59
2009-11-27,77.448
2009-11-30,76.083
2009-12-01,82.656
2009-12-02,76.838
2009-12-03,83.014
2009-12-04,85.331
2009-12-07,80.925
2009-12-08,81.53
2009-12-09,79.595
2009-12-10,80.509
2009-12-11,85.846
2009-12-14,91.546
2009-12-15,100.209
2009-12-16,90.918
2009-12-17,86.659
2009-12-18,84.67
2009-12-21,99.868
2009-12-22,103.824
2009-12-23,94.256
2009-12-24,99.964
2009-12-28,113.13
2009-12-29,113.525
2009-12-30,105.893
2009-12-31,107.446
2010-01-04,109.762
2010-01-05,109.978
2010-01-06,108.315
2010-01-07,104.994
2010-01-08,95.882
2010-01-11,92.099
2010-01-12,89.711
2010-01-13,84.055
2010-01-14,80.354
2010-01-15,79.079
2010-01-18,79.079
2010-01-19,82.447
2010-01-20,76.021
2010-01-21,76.863
2010-01-22,78.951
2010-01-25,80.868
2010-01-26,78.957
2010-01-27,80.107
2010-01-28,80.147
2010-01-29,77.714
2010-02-01,78.792
2010-02-02,76.597
2010-02-03,78.854
2010-02-04,78.086
2010-02-05,80.651
2010-02-08,78.74
2010-02-09,78.922
2010-02-10,83.057
2010-02-11,82.916
2010-02-12,79.092
2010-02-15,79.092
2010-02-16,77.986
2010-02-17,79.086
2010-02-18,81.977
2010-02-19,84.012
2010-02-22,80.705
2010-02-23,79.106
2010-02-24,78.186
2010-02-25,78.712
2010-02-26,75.18
2010-03-01,74.8
2010-03-02,71.678
2010-03-03,68.595
2010-03-04,70.673
2010-03-05,75.311
2010-03-08,75.681
2010-03-09,73.28
2010-03-10,70.355
2010-03-11,71.477
2010-03-12,73.697
2010-03-15,72.63
2010-03-16,69.66
2010-03-17,68.275
2010-03-18,70.509
2010-03-19,78.863
2010-03-22,76.909
2010-03-23,79.004
2010-03-24,83.53
2010-03-25,84.46
2010-03-26,77.8
2010-03-29,80.893
2010-03-30,76.532
2010-03-31,75.428
2010-04-01,78.096
2010-04-02,76.21
2010-04-05,80.448
2010-04-06,78.91
2010-04-07,82.537
2010-04-08,77.956
2010-04-09,76.407
2010-04-12,77.284
2010-04-13,77.008
2010-04-14,75.772
2010-04-15,73.093
2010-04-16,71.586
2010-04-19,71.718
2010-04-20,70.84
2010-04-21,74.396
2010-04-22,72.6
2010-04-23,78.706
2010-04-26,84.21
2010-04-27,87.073
2010-04-28,82.518
2010-04-29,77.653
2010-04-30,77.792
2010-05-03,77.553
2010-05-04,85.366
2010-05-05,81.312
2010-05-06,101.501
2010-05-07,92.776
2010-05-10,84.982
2010-05-11,80.725
2010-05-12,72.104
2010-05-13,69.779
2010-05-14,77.117
2010-05-17,76.09
2010-05-18,77.123
2010-05-19,69.04
2010-05-20,73.419
2010-05-21,69.97
2010-05-24,82.143
2010-05-25,87.772
2010-05-26,83.582
2010-05-27,79.443
2010-05-28,75.289
2010-05-31,75.289
2010-06-01,78.754
2010-06-02,69.509
2010-06-03,68.035
2010-06-04,68.339
2010-06-07,69.321
2010-06-08,72.088
2010-06-09,70.895
2010-06-10,62.225
2010-06-11,63.934
2010-06-14,63.771
2010-06-15,59.702
2010-06-16,57.136
2010-06-17,53.351
2010-06-18,51.503
2010-06-21,48.096
2010-06-22,49.057
2010-06-23,51.156
2010-06-24,49.687
2010-06-25,47.849
2010-06-28,51.057
2010-06-29,58.016
2010-06-30,56.67
2010-07-01,59.2
2010-07-02,53.949
2010-07-05,53.949
2010-07-06,54.565
2010-07-07,52.165
2010-07-08,52.707
2010-07-09,50.42
2010-07-12,49.806
2010-07-13,49.594
2010-07-14,46.278
2010-07-15,46.443
2010-07-16,49.265
2010-07-19,50.005
2010-07-20,50.101
2010-07-21,48.242
2010-07-22,47.208
2010-07-23,47.747
2010-07-26,48.154
2010-07-27,48.971
2010-07-28,48.074
2010-07-29,47.493
2010-07-30,48.284
2010-08-02,51.845
2010-08-03,56.08
2010-08-04,52.9
2010-08-05,51.042
2010-08-06,48.419
2010-08-09,49.171
2010-08-10,46.734
2010-08-11,45.862
2010-08-12,51.895
2010-08-13,51.87
2010-08-16,51.459
2010-08-17,49.225
2010-08-18,44.21
2010-08-19,44.714
2010-08-20,46.377
2010-08-23,49.74
2010-08-24,50.64
2010-08-25,51.872
2010-08-26,50.771
2010-08-27,52.832
2010-08-30,53.095
2010-08-31,45.063
2010-09-01,49.972
2010-09-02,45.753
2010-09-03,42.347
2010-09-06,42.347
2010-09-07,50.019
2010-09-08,50.332
2010-09-09,51.355
2010-09-10,54.214
2010-09-13,54.433
2010-09-14,51.363
2010-09-15,50.263
2010-09-16,49.382
2010-09-17,47.993
2010-09-20,51.099
2010-09-21,45.653
2010-09-22,38.882
2010-09-23,37.932
2010-09-24,40.662
2010-09-27,44.867
2010-09-28,43.25
2010-09-29,43.445
2010-09-30,43.177
2010-10-01,39.813
2010-10-04,46.176
2010-10-05,41.323
2010-10-06,36.392
2010-10-07,35.918
2010-10-08,31.268
2010-10-11,31.268
2010-10-12,29.591
2010-10-13,32.602
2010-10-14,40.305
2010-10-15,41.989
2010-10-18,44.009
2010-10-19,43.083
2010-10-20,41.213
2010-10-21,44.186
2010-10-22,45.067
2010-10-25,42.215
2010-10-26,52.331
2010-10-27,45.893
2010-10-28,43.417
2010-10-29,45.426
2010-11-01,47.043
2010-11-02,45.737
2010-11-03,37.399
2010-11-04,32.409
2010-11-05,39.871
2010-11-08,49.986
2010-11-09,59.341
2010-11-10,65.567
2010-11-11,65.567
2010-11-12,74.501
2010-11-15,87.517
2010-11-16,76.684
2010-11-17,68.033
2010-11-18,68.979
2010-11-19,63.888
2010-11-22,63.891
2010-11-23,61.469
2010-11-24,78.453
2010-11-25,78.453
2010-11-26,81.04
2010-11-29,82.545
2010-11-30,82.95
2010-12-01,90.691
2010-12-02,84.137
2010-12-03,75.243
2010-12-06,71.569
2010-12-07,83.307
2010-12-08,87.154
2010-12-09,83.46
2010-12-10,83.316
2010-12-13,86.094
2010-12-14,91.708
2010-12-15,95.044
2010-12-16,90.434
2010-12-17,83.128
2010-12-20,80.047
2010-12-21,71.114
2010-12-22,71.265
2010-12-23,71.912
2010-12-24,71.912
2010-12-27,79.535
2010-12-28,78.993
2010-12-29,78.433
2010-12-30,78.915
2010-12-31,77.686
2011-01-03,77.462
2011-01-04,76.303
2011-01-05,88.346
2011-01-06,83.999
2011-01-07,76.192
2011-01-10,75.562
2011-01-11,71.614
2011-01-12,68.043
2011-01-13,65.957
2011-01-14,65.853
2011-01-17,65.853
2011-01-18,70.124
2011-01-19,61.86
2011-01-20,65.439
2011-01-21,61.965
2011-01-24,61.992
2011-01-25,63.847
2011-01-26,63.182
2011-01-27,60.368
2011-01-28,61.03
2011-01-31,66.15
2011-02-01,68.506
2011-02-02,75.583
2011-02-03,79.421
2011-02-04,84.526
2011-02-07,81.392
2011-02-08,83.752
2011-02-09,82.191
2011-02-10,84.565
2011-02-11,81.328
2011-02-14,76.671
2011-02-15,74.962
2011-02-16,75.581
2011-02-17,74.166
2011-02-18,73.869
2011-02-21,73.869
2011-02-22,76.805
2011-02-23,74.842
2011-02-24,73.411
2011-02-25,70.396
2011-02-28,68.178
2011-03-01,77.585
2011-03-02,72.946
2011-03-03,80.172
2011-03-04,73.532
2011-03-07,75.755
2011-03-08,74.6
2011-03-09,70.97
2011-03-10,73.831
2011-03-11,70.916
2011-03-14,73.666
2011-03-15,73.95
2011-03-16,79.786
2011-03-17,78.81
2011-03-18,73.95
2011-03-21,72.221
2011-03-22,65.826
2011-03-23,64.649
2011-03-24,63.844
2011-03-25,71.029
2011-03-28,73.785
2011-03-29,76.089
2011-03-30,74.175
2011-03-31,73.738
2011-04-01,74.84
2011-04-04,74.187
2011-04-05,75.85
2011-04-06,80.316
2011-04-07,76.387
2011-04-08,75.116
2011-04-11,74.28
2011-04-12,74.631
2011-04-13,71.491
2011-04-14,66.147
2011-04-15,64.501
2011-04-18,64.221
2011-04-19,60.78
2011-04-20,61.794
2011-04-21,59.506
2011-04-22,59.506
2011-04-25,58.653
2011-04-26,62.323
2011-04-27,60.989
2011-04-28,56.256
2011-04-29,54.962
2011-05-02,56.655
2011-05-03,59.33
2011-05-04,58.51
2011-05-05,62.478
2011-05-06,61.737
2011-05-09,61.551
2011-05-10,59.666
2011-05-11,59.616
2011-05-12,56.371
2011-05-13,55.843
2011-05-16,56.563
2011-05-17,54.224
2011-05-18,51.975
2011-05-19,54.76
2011-05-20,53.61
2011-05-23,54.486
2011-05-24,53.024
2011-05-25,47.262
2011-05-26,46.105
2011-05-27,45.034
2011-05-30,45.034
2011-05-31,45.763
2011-06-01,47.97
2011-06-02,48.658
2011-06-03,45.632
2011-06-06,47.73
2011-06-07,47.28
2011-06-08,50.235
2011-06-09,47.809
2011-06-10,48.12
2011-06-13,48.537
2011-06-14,54.581
2011-06-15,59.524
2011-06-16,56.906
2011-06-17,53.137
2011-06-20,53.284
2011-06-21,51.719
2011-06-22,48.885
2011-06-23,50.122
2011-06-24,49.654
2011-06-27,52.17
2011-06-28,56.975
2011-06-29,54.663
2011-06-30,55.141
2011-07-01,56.451
2011-07-04,56.451
2011-07-05,60.133
2011-07-06,55.133
2011-07-07,56.457
2011-07-08,51.231
2011-07-11,53.172
2011-07-12,56.633
2011-07-13,52.556
2011-07-14,51.063
2011-07-15,48.606
2011-07-18,50.715
2011-07-19,50.775
2011-07-20,45.376
2011-07-21,48.333
2011-07-22,41.283
2011-07-25,44.99
2011-07-26,44.212
2011-07-27,46.599
2011-07-28,43.983
2011-07-29,44.487
2011-08-01,41.396
2011-08-02,42.702
2011-08-03,40.763
2011-08-04,42.946
2011-08-05,43.294
2011-08-08,51.481
2011-08-09,37.707
2011-08-10,33.937
2011-08-11,43.864
2011-08-12,43.433
2011-08-15,39.73
2011-08-16,35.572
2011-08-17,33.18
2011-08-18,35.227
2011-08-19,39.611
2011-08-22,46.503
2011-08-23,50.559
2011-08-24,49.094
2011-08-25,46.615
2011-08-26,41.103
2011-08-29,40.507
2011-08-30,40.55
2011-08-31,37.9
2011-09-01,41.512
2011-09-02,42.49
2011-09-05,42.49
2011-09-06,47.424
2011-09-07,42.9
2011-09-08,40.884
2011-09-09,41.409
2011-09-12,41.961
2011-09-13,40.341
2011-09-14,39.446
2011-09-15,38.682
2011-09-16,38.445
2011-09-19,42.656
2011-09-20,47.032
2011-09-21,44.932
2011-09-22,51.765
2011-09-23,45.984
2011-09-26,47.784
2011-09-27,46.43
2011-09-28,44.812
2011-09-29,41.817
2011-09-30,41.529
2011-10-03,51.268
2011-10-04,57.21
2011-10-05,53.947
2011-10-06,55.232
2011-10-07,52.815
2011-10-10,52.815
2011-10-11,54.826
2011-10-12,57.287
2011-10-13,54.998
2011-10-14,56.373
2011-10-17,58.396
2011-10-18,55.898
2011-10-19,52.261
2011-10-20,52.255
2011-10-21,56.647
2011-10-24,54.597
2011-10-25,52.722
2011-10-26,56.763
2011-10-27,55.492
2011-10-28,51.646
2011-10-31,49.218
2011-11-01,60.344
2011-11-02,52.221
2011-11-03,48.642
2011-11-04,45.145
2011-11-07,45.761
2011-11-08,45.809
2011-11-09,52.192
2011-11-10,58.527
2011-11-11,55.923
2011-11-14,56.159
2011-11-15,57.722
2011-11-16,54.538
2011-11-17,70.533
2011-11-18,65.929
2011-11-21,65.792
2011-11-22,56.424
2011-11-23,59.71
2011-11-24,60.35
2011-11-25,65.486
2011-11-28,67.994
2011-11-29,65.902
2011-11-30,52.662
2011-12-01,54.061
2011-12-02,56.001
2011-12-05,52.865
2011-12-06,50.954
2011-12-07,51.836
2011-12-08,51.18
2011-12-09,53.714
2011-12-12,51.599
2011-12-13,48.272
2011-12-14,52.793
2011-12-15,49.611
2011-12-16,51.188
2011-12-19,50.423
2011-12-20,51.668
2011-12-21,51.687
2011-12-22,49.303
2011-12-23,52.913
2011-12-26,52.913
2011-12-27,50.049
2011-12-28,51.686
2011-12-29,47.734
2011-12-30,44.295
2012-01-02,44.295
2012-01-03,44.773
2012-01-04,41.836
2012-01-05,40.33
2012-01-06,34.234
2012-01-09,36.085
2012-01-10,37.394
2012-01-11,35.272
2012-01-12,33.476
2012-01-13,37.083
2012-01-16,37.083
2012-01-17,35.63
2012-01-18,34.584
2012-01-19,39.765
2012-01-20,41.855
2012-01-23,43.43
2012-01-24,38.974
2012-01-25,31.558
2012-01-26,30.33
2012-01-27,30.069
2012-01-30,32.81
2012-01-31,33.365
2012-02-01,33.324
2012-02-02,32.435
2012-02-03,33.623
2012-02-06,33.182
2012-02-07,37.111
2012-02-08,35.592
2012-02-09,37.224
2012-02-10,35.575
2012-02-13,36.812
2012-02-14,36.298
2012-02-15,35.96
2012-02-16,39.512
2012-02-17,37.377
2012-02-20,37.377
2012-02-21,37.804
2012-02-22,37.145
2012-02-23,37.139
2012-02-24,35.673
2012-02-27,33.726
2012-02-28,33.011
2012-02-29,35.559
2012-03-01,34.781
2012-03-02,32.658
2012-03-05,33.079
2012-03-06,33.174
2012-03-07,33.871
2012-03-08,34.485
2012-03-09,32.82
2012-03-12,31.421
2012-03-13,37.227
2012-03-14,47.701
2012-03-15,39.119
2012-03-16,37.266
2012-03-19,45.694
2012-03-20,48.968
2012-03-21,44.29
2012-03-22,41.618
2012-03-23,40.621
2012-03-26,40.657
2012-03-27,36.677
2012-03-28,34.087
2012-03-29,33.076
2012-03-30,36.755
2012-04-02,35.36
2012-04-03,42.794
2012-04-04,41.538
2012-04-05,38.452
2012-04-06,33.689
2012-04-09,33.188
2012-04-10,30.82
2012-04-11,32.885
2012-04-12,28.649
2012-04-13,28.442
2012-04-16,28.818
2012-04-17,28.913
2012-04-18,27.837
2012-04-19,26.969
2012-04-20,26.053
2012-04-23,26.787
2012-04-24,27.402
2012-04-25,29.105
2012-04-26,24.434
2012-04-27,24.392
2012-04-30,27.584
2012-05-01,31.548
2012-05-02,29.162
2012-05-03,27.103
2012-05-04,24.818
2012-05-07,24.007
2012-05-08,25.171
2012-05-09,26.998
2012-05-10,25.705
2012-05-11,31.574
2012-05-14,40.075
2012-05-15,38.289
