date,vol
2012-05-16,37.745
2012-05-17,40.513
2012-05-18,40.239
2012-05-21,40.657
2012-05-22,40.607
2012-05-23,39.315
2012-05-24,37.01
2012-05-25,36.015
2012-05-28,36.015
2012-05-29,36.267
2012-05-30,36.939
2012-05-31,38.729
2012-06-01,42.049
2012-06-04,38.212
2012-06-05,37.211
2012-06-06,37.704
2012-06-07,31.048
2012-06-08,33.911
2012-06-11,35.52
2012-06-12,37.167
2012-06-13,37.946
2012-06-14,35.941
2012-06-15,35.706
2012-06-18,29.14
2012-06-19,30.032
2012-06-20,29.247
2012-06-21,29.583
2012-06-22,28.263
2012-06-25,29.482
2012-06-26,29.505
2012-06-27,28.596
2012-06-28,27.302
2012-06-29,29.366
2012-07-02,29.712
2012-07-03,30.323
2012-07-04,30.323
2012-07-05,28.973
2012-07-06,25.852
2012-07-09,25.893
2012-07-10,25.93
2012-07-11,25.176
2012-07-12,24.778
2012-07-13,25.616
2012-07-16,26.853
2012-07-17,28.807
2012-07-18,25.582
2012-07-19,23.679
2012-07-20,23.556
2012-07-23,25.279
2012-07-24,27.327
2012-07-25,27.027
2012-07-26,26.385
2012-07-27,33.311
2012-07-30,31.42
2012-07-31,33.399
2012-08-01,36.099
2012-08-02,32.483
2012-08-03,36.16
2012-08-06,32.184
2012-08-07,33.663
2012-08-08,34.507
2012-08-09,32.3
2012-08-10,28.264
2012-08-13,28.524
2012-08-14,30.204
2012-08-15,34.66
2012-08-16,34.782
2012-08-17,32.185
2012-08-20,31.171
2012-08-21,30.744
2012-08-22,26.601
2012-08-23,25.39
2012-08-24,25.235
2012-08-27,26.824
2012-08-28,25.279
2012-08-29,27.509
2012-08-30,30.087
2012-08-31,29.773
2012-09-03,29.773
2012-09-04,29.458
2012-09-05,30.1
2012-09-06,32.116
2012-09-07,29.679
2012-09-10,29.806
2012-09-11,28.228
2012-09-12,29.051
2012-09-13,23.635
2012-09-14,23.815
2012-09-17,21.198
2012-09-18,19.672
2012-09-19,19.698
2012-09-20,19.829
2012-09-21,19.091
2012-09-24,18.634
2012-09-25,18.848
2012-09-26,21.974
2012-09-27,23.59
2012-09-28,23.398
2012-10-01,23.315
2012-10-02,22.665
2012-10-03,21.622
2012-10-04,22.407
2012-10-05,23.3
2012-10-08,23.3
2012-10-09,24.518
2012-10-10,22.667
2012-10-11,24.377
2012-10-12,24.188
2012-10-15,26.371
2012-10-16,26.988
2012-10-17,28.504
2012-10-18,29.055
2012-10-19,29.644
2012-10-22,29.866
2012-10-23,28.769
2012-10-24,26.327
2012-10-25,32.692
2012-10-26,30.871
2012-10-29,31.727
2012-10-30,31.673
2012-10-31,31.342
2012-11-01,30.983
2012-11-02,32.919
2012-11-05,29.666
2012-11-06,28.441
2012-11-07,21.293
2012-11-08,19.067
2012-11-09,18.55
2012-11-12,18.55
2012-11-13,18.578
2012-11-14,18.262
2012-11-15,19.285
2012-11-16,19.15
2012-11-19,20.017
2012-11-20,18.552
2012-11-21,19.017
2012-11-22,19.017
2012-11-23,18.802
2012-11-26,18.922
2012-11-27,18.435
2012-11-28,18.699
2012-11-29,18.145
2012-11-30,17.687
2012-12-03,18.289
2012-12-04,18.801
2012-12-05,18.652
2012-12-06,18.505
2012-12-07,19.722
2012-12-10,18.712
2012-12-11,17.921
2012-12-12,19.658
2012-12-13,20.767
2012-12-14,18.313
2012-12-17,20.891
2012-12-18,26.423
2012-12-19,19.54
2012-12-20,18.233
2012-12-21,18.453
2012-12-24,19.178
2012-12-25,19.178
2012-12-26,18.237
2012-12-27,18.065
2012-12-28,19.749
2012-12-31,23.176
2013-01-01,23.457
2013-01-02,23.759
2013-01-03,25.142
2013-01-04,25.939
2013-01-07,24.16
2013-01-08,23.35
2013-01-09,19.193
2013-01-10,21.359
2013-01-11,22.756
2013-01-14,20.085
2013-01-15,19.262
2013-01-16,18.678
2013-01-17,21.91
2013-01-18,20.926
2013-01-21,20.926
2013-01-22,19.979
2013-01-23,19.119
2013-01-24,19.394
2013-01-25,30.014
2013-01-28,28.924
2013-01-29,26.869
2013-01-30,29.049
2013-01-31,29.367
2013-02-01,28.726
2013-02-04,27.887
2013-02-05,29.431
2013-02-06,26.667
2013-02-07,24.286
2013-02-08,24.739
2013-02-11,23.164
2013-02-12,22.401
2013-02-13,23.624
2013-02-14,21.935
2013-02-15,22.036
2013-02-18,22.036
2013-02-19,21.539
2013-02-20,21.962
2013-02-21,23.796
2013-02-22,23.321
2013-02-25,24.552
2013-02-26,22.132
2013-02-27,20.558
2013-02-28,21.018
2013-03-01,19.456
2013-03-04,19.074
2013-03-05,21.97
2013-03-06,23.998
2013-03-07,24.654
2013-03-08,23.163
2013-03-11,20.871
2013-03-12,19.349
2013-03-13,19.242
2013-03-14,20.324
2013-03-15,20.146
2013-03-18,21.243
2013-03-19,26.936
2013-03-20,23.797
2013-03-21,25.361
2013-03-22,27.488
2013-03-25,23.835
2013-03-26,22.723
2013-03-27,25.183
2013-03-28,24.968
2013-03-29,24.968
2013-04-01,25.581
2013-04-02,24.496
2013-04-03,25.882
2013-04-04,23.527
2013-04-05,21.323
2013-04-08,21.621
2013-04-09,20.002
2013-04-10,21.177
2013-04-11,19.39
2013-04-12,18.929
2013-04-15,19.3
2013-04-16,19.347
2013-04-17,18.987
2013-04-18,17.797
2013-04-19,17.702
2013-04-22,17.666
2013-04-23,17.321
2013-04-24,17.468
2013-04-25,15.541
2013-04-26,16.112
2013-04-29,16.843
2013-04-30,16.084
2013-05-01,15.798
2013-05-02,16.174
2013-05-03,17.492
2013-05-06,16.653
2013-05-07,17.127
2013-05-08,15.647
2013-05-09,15.396
2013-05-10,19.896
2013-05-13,21.968
2013-05-14,22.266
2013-05-15,23.104
2013-05-16,19.426
2013-05-17,21.98
2013-05-20,23.571
2013-05-21,22.765
2013-05-22,28.703
2013-05-23,30.084
2013-05-24,25.294
2013-05-27,25.294
2013-05-28,37.752
2013-05-29,42.519
2013-05-30,39.001
2013-05-31,41.159
2013-06-03,41.072
2013-06-04,42.827
2013-06-05,42.868
2013-06-06,43.313
2013-06-07,42.051
2013-06-10,42.612
2013-06-11,41.343
2013-06-12,41.011
2013-06-13,40.456
2013-06-14,35.818
2013-06-17,36.03
2013-06-18,38.313
2013-06-19,45.443
2013-06-20,45.816
2013-06-21,53.951
2013-06-24,64.014
2013-06-25,60.745
2013-06-26,53.363
2013-06-27,45.855
2013-06-28,46.816
2013-07-01,49.834
2013-07-02,50.892
2013-07-03,51.959
2013-07-04,51.959
2013-07-05,60.352
2013-07-08,51.454
2013-07-09,42.012
2013-07-10,41.206
2013-07-11,37.83
2013-07-12,38.326
2013-07-15,37.65
2013-07-16,37.169
2013-07-17,32.601
2013-07-18,30.456
2013-07-19,27.932
2013-07-22,26.489
2013-07-23,27.987
2013-07-24,35.051
2013-07-25,36.966
2013-07-26,36.14
2013-07-29,38.408
2013-07-30,35.43
2013-07-31,36.037
2013-08-01,44.221
2013-08-02,28.91
2013-08-05,29.492
2013-08-06,32.568
2013-08-07,29.315
2013-08-08,29.932
2013-08-09,29.76
2013-08-12,30.142
2013-08-13,36.292
2013-08-14,35.217
2013-08-15,36.499
2013-08-16,45.107
2013-08-19,51.543
2013-08-20,47.903
2013-08-21,48.745
2013-08-22,50.851
2013-08-23,46.011
2013-08-26,44.61
2013-08-27,42.689
2013-08-28,45.446
2013-08-29,45.936
2013-08-30,47.314
2013-09-02,47.314
2013-09-03,51.534
2013-09-04,56.048
2013-09-05,60.656
2013-09-06,53.031
2013-09-09,48.351
2013-09-10,50.21
2013-09-11,46.903
2013-09-12,44.105
2013-09-13,43.98
2013-09-16,42.477
2013-09-17,38.994
2013-09-18,39.141
2013-09-19,33.421
2013-09-20,30.158
2013-09-23,29.797
2013-09-24,29.204
2013-09-25,30.534
2013-09-26,30.7
2013-09-27,31.056
2013-09-30,35.083
2013-10-01,39.131
2013-10-02,32.535
2013-10-03,29.698
2013-10-04,32.628
2013-10-07,31.55
2013-10-08,34.071
2013-10-09,31.197
2013-10-10,30.284
2013-10-11,26.589
2013-10-14,26.589
2013-10-15,25.809
2013-10-16,23.276
2013-10-17,20.447
2013-10-18,23.837
2013-10-21,24.036
2013-10-22,19.292
2013-10-23,16.939
2013-10-24,18.38
2013-10-25,17.144
2013-10-28,15.781
2013-10-29,14.937
2013-10-30,16.796
2013-10-31,18.581
2013-11-01,24.136
2013-11-04,19.909
2013-11-05,20.368
2013-11-06,17.246
2013-11-07,16.709
2013-11-08,20.378
2013-11-11,20.378
2013-11-12,21.368
2013-11-13,21.147
2013-11-14,20.195
2013-11-15,21.231
2013-11-18,19.394
2013-11-19,21.525
2013-11-20,22.875
2013-11-21,22.631
2013-11-22,20.993
2013-11-25,19.006
2013-11-26,20.076
2013-11-27,21.668
2013-11-28,21.668
2013-11-29,21.812
2013-12-02,24.913
2013-12-03,23.74
2013-12-04,26.151
2013-12-05,25.813
2013-12-06,24.037
2013-12-09,24.056
2013-12-10,23.749
2013-12-11,24.291
2013-12-12,26.684
2013-12-13,28.332
2013-12-16,27.638
2013-12-17,25.2
2013-12-18,21.861
2013-12-19,24.438
2013-12-20,27.152
2013-12-23,29.741
2013-12-24,33.704
2013-12-25,33.704
2013-12-26,32.442
2013-12-27,30.953
2013-12-30,33.205
2013-12-31,34.417
2014-01-01,34.417
2014-01-02,33.601
2014-01-03,33.675
2014-01-06,34.694
2014-01-07,37.733
2014-01-08,41.788
2014-01-09,45.462
2014-01-10,39.341
2014-01-13,37.012
2014-01-14,40.361
2014-01-15,37.796
2014-01-16,38.303
2014-01-17,38.183
2014-01-20,38.183
2014-01-21,39.929
2014-01-22,40.996
2014-01-23,40.351
2014-01-24,39.397
2014-01-27,42.515
2014-01-28,40.892
2014-01-29,39.165
2014-01-30,40.781
2014-01-31,38.285
2014-02-03,40.575
2014-02-04,39.234
2014-02-05,38.412
2014-02-06,37.669
2014-02-07,34.179
2014-02-10,30.936
2014-02-11,30.169
2014-02-12,31.08
2014-02-13,27.441
2014-02-14,27.904
2014-02-17,27.904
2014-02-18,27.917
2014-02-19,28.614
2014-02-20,33.651
2014-02-21,32.664
2014-02-24,32.021
2014-02-25,31.679
2014-02-26,32.615
2014-02-27,31.802
2014-02-28,32.264
2014-03-03,33.129
2014-03-04,37.442
2014-03-05,34.241
2014-03-06,35.056
2014-03-07,33.372
2014-03-10,33.817
2014-03-11,33.81
2014-03-12,33.09
2014-03-13,34.889
2014-03-14,38.686
2014-03-17,38.005
2014-03-18,35.219
2014-03-19,43.338
2014-03-20,39.385
2014-03-21,38.404
2014-03-24,39.841
2014-03-25,39.723
2014-03-26,38.23
2014-03-27,40.349
2014-03-28,42.27
2014-03-31,43.996
2014-04-01,42.768
2014-04-02,46.996
2014-04-03,43.773
2014-04-04,36.513
2014-04-07,34.929
2014-04-08,34.853
2014-04-09,32.059
2014-04-10,32.774
2014-04-11,35.611
2014-04-14,38.008
2014-04-15,37.825
2014-04-16,36.777
2014-04-17,35.388
2014-04-18,35.388
2014-04-21,34.881
2014-04-22,35.093
2014-04-23,34.255
2014-04-24,34.29
2014-04-25,35.299
2014-04-28,37.877
2014-04-29,38.655
2014-04-30,37.115
2014-05-01,36.466
2014-05-02,34.648
2014-05-05,35.303
2014-05-06,36.394
2014-05-07,34.027
2014-05-08,32.386
2014-05-09,32.356
2014-05-12,32.994
2014-05-13,31.787
2014-05-14,31.57
2014-05-15,32.508
2014-05-16,31.72
2014-05-19,33.563
2014-05-20,31.959
2014-05-21,30.913
2014-05-22,29.955
2014-05-23,28.445
2014-05-26,28.445
2014-05-27,28.541
2014-05-28,27.544
2014-05-29,28.594
2014-05-30,29.855
2014-06-02,32.392
2014-06-03,37.081
2014-06-04,35.972
2014-06-05,33.495
2014-06-06,30.98
2014-06-09,30.838
2014-06-10,32.228
2014-06-11,32.481
2014-06-12,32.251
2014-06-13,37.483
2014-06-16,38.728
2014-06-17,39.748
2014-06-18,35.584
2014-06-19,32.138
2014-06-20,31.223
2014-06-23,31.033
2014-06-24,32.131
2014-06-25,31.039
2014-06-26,29.379
2014-06-27,28.475
2014-06-30,30.375
2014-07-01,34.309
2014-07-02,36.751
2014-07-03,35.597
2014-07-04,35.597
2014-07-07,37.286
2014-07-08,39.103
2014-07-09,38.359
2014-07-10,36.126
2014-07-11,34.527
2014-07-14,36.302
2014-07-15,35.567
2014-07-16,32.764
2014-07-17,32.774
2014-07-18,32.678
2014-07-21,34.944
2014-07-22,34.745
2014-07-23,33.114
2014-07-24,35.211
2014-07-25,34.8
2014-07-28,36.351
2014-07-29,35.239
2014-07-30,37.746
2014-07-31,37.246
2014-08-01,30.789
2014-08-04,32.148
2014-08-05,35.192
2014-08-06,34.059
2014-08-07,36.171
2014-08-08,37.005
2014-08-11,36.364
2014-08-12,35.562
2014-08-13,33.35
2014-08-14,32.681
2014-08-15,33.156
2014-08-18,37.263
2014-08-19,37.117
2014-08-20,38.304
2014-08-21,37.069
2014-08-22,36.905
2014-08-25,38.564
2014-08-26,38.848
2014-08-27,37.416
2014-08-28,40.21
2014-08-29,40.348
2014-09-01,40.348
2014-09-02,44.65
2014-09-03,47.255
2014-09-04,44.282
2014-09-05,40.587
2014-09-08,42.809
2014-09-09,46.536
2014-09-10,49.078
2014-09-11,46.165
2014-09-12,49.695
2014-09-15,52.484
2014-09-16,50.382
2014-09-17,46.667
2014-09-18,45.986
2014-09-19,44.083
2014-09-22,42.942
2014-09-23,42.24
2014-09-24,43.695
2014-09-25,42.081
2014-09-26,46.708
2014-09-29,47.162
2014-09-30,48.05
2014-10-01,44.855
2014-10-02,46.809
2014-10-03,44.484
2014-10-06,43.682
2014-10-07,46.334
2014-10-08,43.085
2014-10-09,44.59
2014-10-10,45.684
2014-10-13,45.684
2014-10-14,49.445
2014-10-15,65.117
2014-10-16,53.597
2014-10-17,48.526
2014-10-20,48.826
2014-10-21,48.873
2014-10-22,45.397
2014-10-23,48.903
2014-10-24,49.294
2014-10-27,48.338
2014-10-28,44.89
2014-10-29,46.348
2014-10-30,44.126
2014-10-31,45.512
2014-11-03,45.436
2014-11-04,45.939
2014-11-05,49.693
2014-11-06,46.965
2014-11-07,42.927
2014-11-10,46.607
2014-11-11,46.607
2014-11-12,47.893
2014-11-13,46.67
2014-11-14,47.136
2014-11-17,47.925
2014-11-18,52.374
2014-11-19,52.16
2014-11-20,50.04
2014-11-21,47.546
2014-11-24,45.48
2014-11-25,44.17
2014-11-26,44.433
2014-11-27,44.433
2014-11-28,46.542
2014-12-01,49.553
2014-12-02,50.568
2014-12-03,48.002
2014-12-04,47.015
2014-12-05,51.149
2014-12-08,52.687
2014-12-09,58.455
2014-12-10,58.153
2014-12-11,64.52
2014-12-12,67.777
2014-12-15,71.198
2014-12-16,72.722
2014-12-17,62.069
2014-12-18,61.295
2014-12-19,59.746
2014-12-22,60.072
2014-12-23,59.694
2014-12-24,57.65
2014-12-25,57.65
2014-12-26,55.613
2014-12-29,61.683
2014-12-30,62.099
2014-12-31,60.406
2015-01-01,60.406
2015-01-02,59.739
2015-01-05,61.571
2015-01-06,70.99
2015-01-07,66.218
2015-01-08,63.856
2015-01-09,58.326
2015-01-12,60.228
2015-01-13,60.033
2015-01-14,60.635
2015-01-15,61.444
2015-01-16,61.081
2015-01-19,61.081
2015-01-20,63.337
2015-01-21,56.609
2015-01-22,55.345
2015-01-23,58.224
2015-01-26,57.576
2015-01-27,58.918
2015-01-28,57.199
2015-01-29,56.266
2015-01-30,61.02
2015-02-02,58.796
2015-02-03,61.266
2015-02-04,58.91
2015-02-05,60.561
2015-02-06,62.459
2015-02-09,62.543
2015-02-10,63.431
2015-02-11,60.781
2015-02-12,59.32
2015-02-13,58.782
2015-02-16,58.782
2015-02-17,60.863
2015-02-18,58.266
2015-02-19,71.879
2015-02-20,72.535
2015-02-23,72.56
2015-02-24,67.848
2015-02-25,66.318
2015-02-26,65.339
2015-02-27,65.271
2015-03-02,66.432
2015-03-03,67.704
2015-03-04,65.767
2015-03-05,63.801
2015-03-06,64.011
2015-03-09,64.09
2015-03-10,63.44
2015-03-11,62.803
2015-03-12,61.627
2015-03-13,61.704
2015-03-16,63.095
2015-03-17,63.337
2015-03-18,59.124
2015-03-19,61.752
2015-03-20,59.851
2015-03-23,60.482
2015-03-24,59.461
2015-03-25,58.032
2015-03-26,60.343
2015-03-27,59.182
2015-03-30,64.472
2015-03-31,63.932
2015-04-01,62.781
2015-04-02,59.97
2015-04-03,54.872
2015-04-06,55.702
2015-04-07,54.406
2015-04-08,54.553
2015-04-09,51.606
2015-04-10,50.839
2015-04-13,50.79
2015-04-14,49.939
2015-04-15,48.438
2015-04-16,47.37
2015-04-17,49.986
2015-04-20,51.034
2015-04-21,50.521
2015-04-22,52.317
2015-04-23,50.345
2015-04-24,47.404
2015-04-27,48.464
2015-04-28,49.907
2015-04-29,50.463
2015-04-30,51.431
2015-05-01,52.614
2015-05-04,55.481
2015-05-05,60.246
2015-05-06,61.168
2015-05-07,58.154
2015-05-08,50.32
2015-05-11,55.179
2015-05-12,55.406
2015-05-13,50.466
2015-05-14,45.801
2015-05-15,47.071
2015-05-18,54.845
2015-05-19,55.927
2015-05-20,53.921
2015-05-21,54.406
2015-05-22,55.998
2015-05-25,55.998
2015-05-26,58.512
2015-05-27,54.565
2015-05-28,53.83
2015-05-29,52.364
2015-06-01,56.64
2015-06-02,59.959
2015-06-03,62.945
2015-06-04,59.81
2015-06-05,59.12
2015-06-08,59.475
2015-06-09,59.37
2015-06-10,61.407
2015-06-11,57.895
2015-06-12,57.79
2015-06-15,59.06
2015-06-16,58.136
2015-06-17,55.071
2015-06-18,51.585
2015-06-19,51.041
2015-06-22,53.397
2015-06-23,51.894
2015-06-24,49.715
2015-06-25,49.543
2015-06-26,49.929
2015-06-29,55.674
2015-06-30,58.226
2015-07-01,56.472
2015-07-02,54.647
2015-07-03,54.647
2015-07-06,58.001
2015-07-07,58.967
2015-07-08,56.241
2015-07-09,56.024
2015-07-10,56.526
2015-07-13,55.597
2015-07-14,52.768
2015-07-15,50.893
2015-07-16,50.059
2015-07-17,51.027
2015-07-20,53.06
2015-07-21,52.515
2015-07-22,51.651
2015-07-23,50.973
2015-07-24,52.505
2015-07-27,53.482
2015-07-28,53.744
2015-07-29,51.885
2015-07-30,55.06
2015-07-31,56.482
2015-08-03,56.527
2015-08-04,63.003
2015-08-05,63.086
2015-08-06,60.625
2015-08-07,57.788
2015-08-10,58.001
2015-08-11,59.829
2015-08-12,59.159
2015-08-13,57.556
2015-08-14,55.639
2015-08-17,56.688
2015-08-18,64.03
2015-08-19,63.172
2015-08-20,64.008
2015-08-21,65.626
2015-08-24,72.874
2015-08-25,70.715
2015-08-26,69.205
2015-08-27,67.931
2015-08-28,66.626
2015-08-31,65.341
2015-09-01,67.389
2015-09-02,70.366
2015-09-03,66.29
2015-09-04,61.946
2015-09-07,61.946
2015-09-08,64.73
2015-09-09,64.484
2015-09-10,60.623
2015-09-11,61.627
2015-09-14,65.015
2015-09-15,69.829
2015-09-16,70.856
2015-09-17,61.105
2015-09-18,53.309
2015-09-21,54.56
2015-09-22,55.677
2015-09-23,53.138
2015-09-24,52.416
2015-09-25,51.685
2015-09-28,54.577
2015-09-29,60.556
2015-09-30,58.802
2015-10-01,57.278
2015-10-02,53.246
2015-10-05,53.64
2015-10-06,57.395
2015-10-07,55.594
2015-10-08,54.255
2015-10-09,52.989
2015-10-12,52.989
2015-10-13,53.877
2015-10-14,51.789
2015-10-15,50.851
2015-10-16,50.656
2015-10-19,53.143
2015-10-20,52.781
2015-10-21,49.729
2015-10-22,49.654
2015-10-23,50.348
2015-10-26,51.526
2015-10-27,51.208
2015-10-28,51.775
2015-10-29,54.892
2015-10-30,55.306
2015-11-02,59.439
2015-11-03,60.718
2015-11-04,67.342
2015-11-05,64.168
2015-11-06,61.129
2015-11-09,58.248
2015-11-10,54.902
2015-11-11,54.902
2015-11-12,53.914
2015-11-13,52.175
2015-11-16,53.325
2015-11-17,61.959
2015-11-18,61.218
2015-11-19,58.125
2015-11-20,58.062
2015-11-23,63.608
2015-11-24,63.333
2015-11-25,59.216
2015-11-26,59.216
2015-11-27,59.973
2015-11-30,61.911
2015-12-01,60.923
2015-12-02,62.585
2015-12-03,64.322
2015-12-04,56.669
2015-12-07,56.719
2015-12-08,57.491
2015-12-09,55.557
2015-12-10,56.801
2015-12-11,58.752
2015-12-14,64.613
2015-12-15,66.856
2015-12-16,53.96
2015-12-17,49.079
2015-12-18,49.072
2015-12-21,48.104
2015-12-22,48.115
2015-12-23,42.296
2015-12-24,41.357
2015-12-25,41.357
2015-12-28,46.061
2015-12-29,46.302
2015-12-30,48.521
2015-12-31,48.285
2016-01-01,48.285
2016-01-04,51.863
2016-01-05,53.452
2016-01-06,52.082
2016-01-07,54.023
2016-01-08,51.361
2016-01-11,54.211
2016-01-12,55.254
2016-01-13,54.663
2016-01-14,53.92
2016-01-15,59.281
2016-01-18,59.281
2016-01-19,60.355
2016-01-20,61.931
2016-01-21,60.162
2016-01-22,56.978
2016-01-25,57.956
2016-01-26,57.39
2016-01-27,52.306
2016-01-28,52.291
2016-01-29,53.859
2016-02-01,55.072
2016-02-02,59.469
2016-02-03,62.746
2016-02-04,66.368
2016-02-05,61.998
2016-02-08,70.417
2016-02-09,71.144
2016-02-10,65.734
2016-02-11,77.869
2016-02-12,68.919
2016-02-15,68.919
2016-02-16,64.376
2016-02-17,63.637
2016-02-18,64.411
2016-02-19,66.571
2016-02-22,63.959
2016-02-23,62.752
2016-02-24,63.956
2016-02-25,60.169
2016-02-26,57.132
2016-02-29,59.281
2016-03-01,60.632
2016-03-02,60.449
2016-03-03,59.534
2016-03-04,57.002
2016-03-07,59.168
2016-03-08,63.022
2016-03-09,60.247
2016-03-10,61.076
2016-03-11,61.378
2016-03-14,62.145
2016-03-15,60.566
2016-03-16,54.976
2016-03-17,53.07
2016-03-18,49.742
2016-03-21,52.375
2016-03-22,53.171
2016-03-23,52.3
2016-03-24,52.887
2016-03-25,52.887
2016-03-28,57.189
2016-03-29,56.456
2016-03-30,54.746
2016-03-31,52.94
2016-04-01,49.872
2016-04-04,51.118
2016-04-05,52.153
2016-04-06,52.793
2016-04-07,52.906
2016-04-08,52.772
2016-04-11,54.031
2016-04-12,53.771
2016-04-13,52.305
2016-04-14,50.743
2016-04-15,50.261
2016-04-18,51.395
2016-04-19,52.863
2016-04-20,54.217
2016-04-21,54.957
2016-04-22,52.618
2016-04-25,54.849
2016-04-26,53.824
2016-04-27,51.416
2016-04-28,48.74
2016-04-29,48.278
2016-05-02,49.82
2016-05-03,53.215
2016-05-04,50.783
2016-05-05,51.893
2016-05-06,45.759
2016-05-09,46.086
2016-05-10,45.656
2016-05-11,44.465
2016-05-12,44.532
2016-05-13,43.734
2016-05-16,50.706
2016-05-17,51.308
2016-05-18,54.218
2016-05-19,54.067
2016-05-20,50.933
2016-05-23,56.305
2016-05-24,58.183
2016-05-25,54.856
2016-05-26,53.535
2016-05-27,54.598
2016-05-30,54.598
2016-05-31,60.732
2016-06-01,62.117
2016-06-02,59.831
2016-06-03,56.538
