date,vol
2016-06-06,56.944
2016-06-07,53.059
2016-06-08,58.435
2016-06-09,58.087
2016-06-10,60.391
2016-06-13,66.359
2016-06-14,65.839
2016-06-15,62.022
2016-06-16,63.033
2016-06-17,61.038
2016-06-20,58.288
2016-06-21,58.522
2016-06-22,60
2016-06-23,55.075
2016-06-24,55.126
2016-06-27,58.89
2016-06-28,56.388
2016-06-29,49.446
2016-06-30,49.634
2016-07-01,49.606
2016-07-04,49.606
2016-07-05,57.339
2016-07-06,53.215
2016-07-07,53.572
2016-07-08,50.795
2016-07-11,51.145
2016-07-12,53.451
2016-07-13,52.354
2016-07-14,53.789
2016-07-15,56.298
2016-07-18,55.968
2016-07-19,52.229
2016-07-20,51.494
2016-07-21,54.04
2016-07-22,51.771
2016-07-25,53.505
2016-07-26,53.693
2016-07-27,49.577
2016-07-28,49.516
2016-07-29,46.111
2016-08-01,48.025
2016-08-02,52.706
2016-08-03,50.461
2016-08-04,49.242
2016-08-05,48.068
2016-08-08,50.32
2016-08-09,49.745
2016-08-10,47.036
2016-08-11,48.64
2016-08-12,47.438
2016-08-15,48.575
2016-08-16,49.141
2016-08-17,49.099
2016-08-18,48.832
2016-08-19,50.18
2016-08-22,55.636
2016-08-23,54.88
2016-08-24,52.766
2016-08-25,54.825
2016-08-26,58.235
2016-08-29,57.115
2016-08-30,57.255
2016-08-31,57.637
2016-09-01,56.235
2016-09-02,51.459
2016-09-05,51.459
2016-09-06,50.864
2016-09-07,53.403
2016-09-08,51.21
2016-09-09,52.548
2016-09-12,53.004
2016-09-13,52.705
2016-09-14,51.777
2016-09-15,49.94
2016-09-16,50.413
2016-09-19,52.102
2016-09-20,52.062
2016-09-21,48.246
2016-09-22,44.665
2016-09-23,42.967
2016-09-26,42.863
2016-09-27,42.51
2016-09-28,40.611
2016-09-29,41.002
2016-09-30,42.386
2016-10-03,44.884
2016-10-04,47.467
2016-10-05,47.027
2016-10-06,47.752
2016-10-07,44.952
2016-10-10,44.952
2016-10-11,45.245
2016-10-12,45.2
2016-10-13,45.074
2016-10-14,45.707
2016-10-17,46.264
2016-10-18,44.755
2016-10-19,42.531
2016-10-20,40.09
2016-10-21,38.2
2016-10-24,39.004
2016-10-25,39.576
2016-10-26,40.735
2016-10-27,41.727
2016-10-28,42.396
2016-10-31,45.008
2016-11-01,46.196
2016-11-02,48.11
2016-11-03,47.944
2016-11-04,52.1
2016-11-07,51.958
2016-11-08,49.136
2016-11-09,58.072
2016-11-10,56.376
2016-11-11,56.376
2016-11-14,62.872
2016-11-15,58.961
2016-11-16,55.175
2016-11-17,52.612
2016-11-18,56.388
2016-11-21,54.73
2016-11-22,49.559
2016-11-23,51.243
2016-11-24,51.243
2016-11-25,49.627
2016-11-28,50.722
2016-11-29,48.335
2016-11-30,48.915
2016-12-01,50.256
2016-12-02,45.762
2016-12-05,46.937
2016-12-06,45.391
2016-12-07,44.578
2016-12-08,42.858
2016-12-09,44.597
2016-12-12,47.641
2016-12-13,46.659
2016-12-14,44.652
2016-12-15,49.927
2016-12-16,48.934
2016-12-19,48.434
2016-12-20,47.963
2016-12-21,43.665
2016-12-22,43.061
2016-12-23,41.37
2016-12-26,41.37
2016-12-27,43.564
2016-12-28,43.184
2016-12-29,45.178
2016-12-30,45.621
2017-01-02,45.621
2017-01-03,56.125
2017-01-04,53.644
2017-01-05,53.424
2017-01-06,50.735
2017-01-09,53.222
2017-01-10,52.353
2017-01-11,50.064
2017-01-12,50.515
2017-01-13,51.551
2017-01-16,51.551
2017-01-17,54.231
2017-01-18,51.814
2017-01-19,55.929
2017-01-20,53.971
2017-01-23,54.741
2017-01-24,54.707
2017-01-25,54.874
2017-01-26,51.292
2017-01-27,48.412
2017-01-30,50.338
2017-01-31,50.291
2017-02-01,47.41
2017-02-02,47.194
2017-02-03,42.397
2017-02-06,41.95
2017-02-07,43.644
2017-02-08,45.396
2017-02-09,44.358
2017-02-10,46.943
2017-02-13,45.506
2017-02-14,44.852
2017-02-15,42.786
2017-02-16,46.383
2017-02-17,47.367
2017-02-20,47.367
2017-02-21,48.122
2017-02-22,49.41
2017-02-23,48.915
2017-02-24,51.889
2017-02-27,54.062
2017-02-28,54.841
2017-03-01,54.253
2017-03-02,52.518
2017-03-03,48.618
2017-03-06,49.571
2017-03-07,51.503
2017-03-08,50.974
2017-03-09,53.016
2017-03-10,49.476
2017-03-13,49.758
2017-03-14,47.389
2017-03-15,42.159
2017-03-16,41.776
2017-03-17,41.199
2017-03-20,41.229
2017-03-21,43.708
2017-03-22,44.178
2017-03-23,44.65
2017-03-24,44.798
2017-03-27,44.642
2017-03-28,44.055
2017-03-29,42.677
2017-03-30,43.02
2017-03-31,41.701
2017-04-03,43.365
2017-04-04,47.28
2017-04-05,49.1
2017-04-06,51.394
2017-04-07,49.603
2017-04-10,52.073
2017-04-11,52.82
2017-04-12,54.841
2017-04-13,53.811
2017-04-14,53.811
2017-04-17,52.842
2017-04-18,55.139
2017-04-19,55.548
2017-04-20,54.493
2017-04-21,57.694
2017-04-24,46.87
2017-04-25,46.531
2017-04-26,45.866
2017-04-27,42.633
2017-04-28,41.715
2017-05-01,43.291
2017-05-02,46.079
2017-05-03,43.66
2017-05-04,44.359
2017-05-05,41.952
2017-05-08,40.842
2017-05-09,41.143
2017-05-10,39.944
2017-05-11,40.182
2017-05-12,40.167
2017-05-15,43.931
2017-05-16,43.964
2017-05-17,48.53
2017-05-18,45.682
2017-05-19,44.856
2017-05-22,43.368
2017-05-23,44.107
2017-05-24,41.758
2017-05-25,42.017
2017-05-26,41.853
2017-05-29,41.853
2017-05-30,43.485
2017-05-31,44.645
2017-06-01,43.242
2017-06-02,42.306
2017-06-05,42.17
2017-06-06,42.222
2017-06-07,45.47
2017-06-08,42.22
2017-06-09,39.87
2017-06-12,40.248
2017-06-13,38.781
2017-06-14,36.52
2017-06-15,34.698
2017-06-16,34.334
2017-06-19,36.214
2017-06-20,35.977
2017-06-21,35.834
2017-06-22,33.787
2017-06-23,33.045
2017-06-26,34.181
2017-06-27,37.506
2017-06-28,37.678
2017-06-29,38.071
2017-06-30,38.006
2017-07-03,40.959
2017-07-04,40.959
2017-07-05,41.764
2017-07-06,41.277
2017-07-07,39.068
2017-07-10,38.511
2017-07-11,38.74
2017-07-12,36.679
2017-07-13,36.185
2017-07-14,35.622
2017-07-17,35.29
2017-07-18,34.74
2017-07-19,32.663
2017-07-20,32.103
2017-07-21,32.699
2017-07-24,33.395
2017-07-25,35.594
2017-07-26,32.363
2017-07-27,33.263
2017-07-28,33.032
2017-07-31,34.015
2017-08-01,36.842
2017-08-02,33.65
2017-08-03,32.477
2017-08-04,32.586
2017-08-07,33.401
2017-08-08,33.5
2017-08-09,34.286
2017-08-10,35.33
2017-08-11,34.761
2017-08-14,34.318
2017-08-15,33.443
2017-08-16,31.739
2017-08-17,32.283
2017-08-18,32.166
2017-08-21,36.137
2017-08-22,34.953
2017-08-23,34.943
2017-08-24,34.852
2017-08-25,32.131
2017-08-28,32.206
2017-08-29,34.39
2017-08-30,34.657
2017-08-31,34.204
2017-09-01,31.746
2017-09-04,31.746
2017-09-05,36.024
2017-09-06,37.515
2017-09-07,36.761
2017-09-08,36.533
2017-09-11,35.418
2017-09-12,35.954
2017-09-13,36.754
2017-09-14,36.09
2017-09-15,36.157
2017-09-18,37.4
2017-09-19,37.622
2017-09-20,37.218
2017-09-21,35.38
2017-09-22,36.633
2017-09-25,38.822
2017-09-26,38.108
2017-09-27,38.932
2017-09-28,36.488
2017-09-29,37.589
2017-10-02,40.664
2017-10-03,41.116
2017-10-04,40.12
2017-10-05,41.594
2017-10-06,40.248
2017-10-09,40.248
2017-10-10,41.839
2017-10-11,39.342
2017-10-12,38.757
2017-10-13,37.44
2017-10-16,38.199
2017-10-17,39.855
2017-10-18,41.13
2017-10-19,42.194
2017-10-20,43.077
2017-10-23,44.351
2017-10-24,45.348
2017-10-25,42.752
2017-10-26,42.906
2017-10-27,38.902
2017-10-30,38.25
2017-10-31,37.19
2017-11-01,36.908
2017-11-02,34.282
2017-11-03,30.663
2017-11-06,31.578
2017-11-07,31.38
2017-11-08,31.852
2017-11-09,32.096
2017-11-10,33.694
2017-11-13,32.147
2017-11-14,34.691
2017-11-15,33.229
2017-11-16,33.027
2017-11-17,32.964
2017-11-20,32.928
2017-11-21,34.434
2017-11-22,32.939
2017-11-23,32.939
2017-11-24,31.691
2017-11-27,32.672
2017-11-28,32.273
2017-11-29,32.568
2017-11-30,33.195
2017-12-01,34.395
2017-12-04,34.278
2017-12-05,35.595
2017-12-06,34.522
2017-12-07,34.318
2017-12-08,32.058
2017-12-11,33.052
2017-12-12,34.341
2017-12-13,31.638
2017-12-14,31.307
2017-12-15,32.473
2017-12-18,33.867
2017-12-19,35.698
2017-12-20,34.904
2017-12-21,35.304
2017-12-22,33.959
2017-12-25,33.959
2017-12-26,34.172
2017-12-27,32.511
2017-12-28,31.888
2017-12-29,31.688
2018-01-01,31.688
2018-01-02,37.263
2018-01-03,34.776
2018-01-04,34.135
2018-01-05,33.138
2018-01-08,33.87
2018-01-09,35.806
2018-01-10,34.967
2018-01-11,32.897
2018-01-12,31.605
2018-01-15,31.605
2018-01-16,32.778
2018-01-17,31.196
2018-01-18,33.067
2018-01-19,34.655
2018-01-22,35.582
2018-01-23,35.025
2018-01-24,34.081
2018-01-25,33.13
2018-01-26,36.398
2018-01-29,38.027
2018-01-30,37.933
2018-01-31,35.863
2018-02-01,37.419
2018-02-02,37.392
2018-02-05,38.007
2018-02-06,42.788
2018-02-07,39.253
2018-02-08,43.363
2018-02-09,49.624
2018-02-12,46.744
2018-02-13,47.01
2018-02-14,50.611
2018-02-15,47.92
2018-02-16,45.239
2018-02-19,45.239
2018-02-20,45.165
2018-02-21,48.855
2018-02-22,51.667
2018-02-23,54.39
2018-02-26,53.584
2018-02-27,53.68
2018-02-28,52.608
2018-03-01,52.38
2018-03-02,53.551
2018-03-05,54.11
2018-03-06,54.507
2018-03-07,52.096
2018-03-08,50.304
2018-03-09,47.348
2018-03-12,48.529
2018-03-13,46.3
2018-03-14,46.535
2018-03-15,46.37
2018-03-16,47.514
2018-03-19,49.996
2018-03-20,48.383
2018-03-21,45.429
2018-03-22,43.38
2018-03-23,42.887
2018-03-26,43.999
2018-03-27,45.483
2018-03-28,45.361
2018-03-29,45.095
2018-03-30,45.095
2018-04-02,48.664
2018-04-03,46.583
2018-04-04,48.288
2018-04-05,45.755
2018-04-06,47.272
2018-04-09,46.328
2018-04-10,43.915
2018-04-11,43.186
2018-04-12,42.834
2018-04-13,42.804
2018-04-16,43.157
2018-04-17,41.87
2018-04-18,43.635
2018-04-19,41.801
2018-04-20,40.361
2018-04-23,42.217
2018-04-24,40.875
2018-04-25,42.316
2018-04-26,37.289
2018-04-27,35.411
2018-04-30,35.919
2018-05-01,38.064
2018-05-02,34.371
2018-05-03,34.696
2018-05-04,33.663
2018-05-07,34.677
2018-05-08,35.141
2018-05-09,33.645
2018-05-10,32.009
2018-05-11,32.301
2018-05-14,37.3
2018-05-15,40.268
2018-05-16,40.682
2018-05-17,38.958
2018-05-18,37.959
2018-05-21,40.176
2018-05-22,38.539
2018-05-23,37.971
2018-05-24,38.84
2018-05-25,40.84
2018-05-28,40.84
2018-05-29,54.705
2018-05-30,53.94
2018-05-31,54.799
2018-06-01,48.235
2018-06-04,47.037
2018-06-05,47.661
2018-06-06,50.373
2018-06-07,47.662
2018-06-08,50.936
2018-06-11,51.658
2018-06-12,49.012
2018-06-13,47.991
2018-06-14,43.744
2018-06-15,42.739
2018-06-18,42.81
2018-06-19,43.618
2018-06-20,42.825
2018-06-21,41.946
2018-06-22,41.446
2018-06-25,43.343
2018-06-26,41.536
2018-06-27,44.142
2018-06-28,42.3
2018-06-29,40.484
2018-07-02,42.852
2018-07-03,44.177
2018-07-04,44.177
2018-07-05,44.054
2018-07-06,41.816
2018-07-09,42.875
2018-07-10,44.117
2018-07-11,43.118
2018-07-12,41.209
2018-07-13,40.714
2018-07-16,41.325
2018-07-17,39.847
2018-07-18,37.94
2018-07-19,39.368
2018-07-20,40.842
2018-07-23,43.858
2018-07-24,42.012
2018-07-25,39.955
2018-07-26,40.762
2018-07-27,40.206
2018-07-30,41.502
2018-07-31,39.02
2018-08-01,37.339
2018-08-02,36.972
2018-08-03,36.59
2018-08-06,37.46
2018-08-07,38.198
2018-08-08,36.094
2018-08-09,36.959
2018-08-10,40.658
2018-08-13,41.934
2018-08-14,42.616
2018-08-15,43.144
2018-08-16,42.215
2018-08-17,42.422
2018-08-20,45.523
2018-08-21,45.229
2018-08-22,43.548
2018-08-23,43.902
2018-08-24,42.677
2018-08-27,47.673
2018-08-28,48.03
2018-08-29,45.375
2018-08-30,46.631
2018-08-31,46.034
2018-09-03,46.034
2018-09-04,46.192
2018-09-05,45.128
2018-09-06,43.145
2018-09-07,42.603
2018-09-10,42.311
2018-09-11,42.697
2018-09-12,41.513
2018-09-13,39.742
2018-09-14,40.593
2018-09-17,41.166
2018-09-18,41.777
2018-09-19,42.217
2018-09-20,40.764
2018-09-21,39.93
2018-09-24,41.031
2018-09-25,41.637
2018-09-26,39.753
2018-09-27,36.8
2018-09-28,37.028
2018-10-01,36.658
2018-10-02,38.201
2018-10-03,40.759
2018-10-04,43.656
2018-10-05,41.557
2018-10-08,41.557
2018-10-09,42.566
2018-10-10,42.892
2018-10-11,43.164
2018-10-12,41.017
2018-10-15,39.516
2018-10-16,38.215
2018-10-17,35.93
2018-10-18,39.268
2018-10-19,39.004
2018-10-22,39.531
2018-10-23,42.987
2018-10-24,45.034
2018-10-25,43.515
2018-10-26,49.628
2018-10-29,49.042
2018-10-30,51.885
2018-10-31,47.15
2018-11-01,45.498
2018-11-02,47.643
2018-11-05,47.242
2018-11-06,46.282
2018-11-07,40.785
2018-11-08,37.726
2018-11-09,39.69
2018-11-12,39.69
2018-11-13,42.825
2018-11-14,47.248
2018-11-15,47.205
2018-11-16,53.255
2018-11-19,55.957
2018-11-20,58.749
2018-11-21,56.206
2018-11-22,56.206
2018-11-23,54.228
2018-11-26,51.444
2018-11-27,50.459
2018-11-28,50.015
2018-11-29,48.259
2018-11-30,49.403
2018-12-03,48.185
2018-12-04,51.467
2018-12-05,49.946
2018-12-06,55.642
2018-12-07,55.438
2018-12-10,57.443
2018-12-11,57.257
2018-12-12,54.397
2018-12-13,52.52
2018-12-14,52.618
2018-12-17,54.608
2018-12-18,60.604
2018-12-19,53.537
2018-12-20,54.187
2018-12-21,56.11
2018-12-24,61.493
2018-12-25,61.493
2018-12-26,59.972
2018-12-27,64.672
2018-12-28,62.522
2018-12-31,66.134
2019-01-01,66.134
2019-01-02,61.69
2019-01-03,65.682
2019-01-04,64.39
2019-01-07,60.607
2019-01-08,58.202
2019-01-09,54.406
2019-01-10,53.965
2019-01-11,52.173
2019-01-14,54.897
2019-01-15,53.342
2019-01-16,50.195
2019-01-17,50.914
2019-01-18,50.236
2019-01-21,50.236
2019-01-22,54.367
2019-01-23,51.189
2019-01-24,50.781
2019-01-25,48.136
2019-01-28,48.735
2019-01-29,48.001
2019-01-30,46.272
2019-01-31,44.779
2019-02-01,42.936
2019-02-04,43.254
2019-02-05,42.334
2019-02-06,41.003
2019-02-07,42.308
2019-02-08,43.721
2019-02-11,42.231
2019-02-12,43.178
2019-02-13,42.313
2019-02-14,41.488
2019-02-15,40.201
2019-02-18,40.201
2019-02-19,41.009
2019-02-20,40.811
2019-02-21,45.066
2019-02-22,46.239
2019-02-25,44.659
2019-02-26,45.02
2019-02-27,45.53
2019-02-28,45.068
2019-03-01,44.507
2019-03-04,44.535
2019-03-05,44.16
2019-03-06,43.021
2019-03-07,43.253
2019-03-08,42.366
2019-03-11,43.386
2019-03-12,43.553
2019-03-13,43
2019-03-14,42.621
2019-03-15,42.93
2019-03-18,44.16
2019-03-19,41.427
2019-03-20,39.181
2019-03-21,40.206
2019-03-22,44.312
2019-03-25,53.583
2019-03-26,51.956
2019-03-27,58.221
2019-03-28,55.235
2019-03-29,55.53
2019-04-01,51.826
2019-04-02,54.278
2019-04-03,53.636
2019-04-04,50.525
2019-04-05,46.394
2019-04-08,46.661
2019-04-09,47.948
2019-04-10,48.503
2019-04-11,45.196
2019-04-12,46.885
2019-04-15,47.303
2019-04-16,47.471
2019-04-17,46.858
2019-04-18,45.788
2019-04-19,45.641
2019-04-22,47.778
2019-04-23,50.641
2019-04-24,51.901
2019-04-25,48.888
2019-04-26,49.828
2019-04-29,51.33
2019-04-30,52.738
2019-05-01,46.958
2019-05-02,44.202
2019-05-03,42.239
2019-05-06,47.91
2019-05-07,52.974
2019-05-08,49.891
2019-05-09,54.233
2019-05-10,52.448
2019-05-13,62.379
2019-05-14,60.554
2019-05-15,61.675
2019-05-16,60.113
2019-05-17,60.355
2019-05-20,64.985
2019-05-21,61.893
2019-05-22,58.356
2019-05-23,65.762
2019-05-24,64.46
2019-05-27,64.46
2019-05-28,69.469
2019-05-29,70.38628246
2019-05-30,68.00354302
2019-05-31,81.82127088
2019-06-03,84.25388653
2019-06-04,88.09954937
2019-06-05,92.86444688
2019-06-06,88.73327478
2019-06-07,84.04418295
2019-06-10,80.187797
2019-06-11,80.16300651
2019-06-12,82.78623384
2019-06-13,93.86137947
2019-06-14,99.02730067
2019-06-17,97.03725485
2019-06-18,97.03725485
2019-06-19,97.03725485
2019-06-20,91.12510189
2019-06-21,93.91567834
2019-06-24,92.61367005
2019-06-25,92.74841042
2019-06-26,82.16881707
2019-06-27,81.91036589
2019-06-28,81.91036589
2019-07-01,78.23912854
2019-07-02,81.86608361
2019-07-03,81.63709481
2019-07-04,81.63709481
2019-07-05,81.63709481
2019-07-08,75.67146406
2019-07-09,75.03109079
2019-07-10,73.9579056
2019-07-11,74.59427214
2019-07-12,74.59427214
2019-07-15,70.69686574
2019-07-16,69.16908751
2019-07-17,70.02239668
2019-07-18,72.52450156
2019-07-19,72.52450156
2019-07-22,69.40512396
2019-07-23,70.18495956
2019-07-24,69.1006054
2019-07-25,69.89891188
2019-07-26,69.89891188
2019-07-29,66.80783198
2019-07-30,66.80783198
2019-07-31,63.30892007
2019-08-01,72.7396472
2019-08-02,72.7396472
2019-08-05,86.22639444
2019-08-06,84.3702777
2019-08-07,85.86031594
2019-08-08,83.94074044
2019-08-09,83.94074044
2019-08-12,85.19595096
2019-08-13,79.94216782
2019-08-14,90.23868026
2019-08-15,95.55906225
2019-08-16,95.55906225
2019-08-19,95.55906225
2019-08-20,94.67434157
2019-08-21,90.31481705
2019-08-22,89.29894751
2019-08-23,89.29894751
2019-08-26,95.23975875
2019-08-27,93.94270881
2019-08-28,93.04692006
2019-08-29,89.48727004
2019-08-30,89.48727004
2019-09-02,89.48727004
2019-09-03,86.67197558
2019-09-04,84.4256244
2019-09-05,83.15737827
2019-09-06,83.15737827
2019-09-09,79.64595102
2019-09-10,79.98127782
2019-09-11,78.85713904
2019-09-12,78.43549294
2019-09-13,78.43549294
2019-09-16,85.56411459
2019-09-17,84.14898341
2019-09-18,76.53955055
2019-09-19,73.88894887
2019-09-20,73.88894887
2019-09-23,76.28505639
2019-09-24,78.29472313
2019-09-25,75.89767061
2019-09-26,75.56113231
2019-09-27,75.69190321
2019-09-30,72.46239857
2019-10-01,83.80571917
2019-10-02,90.65320117
2019-10-03,91.40024118
2019-10-04,91.40024118
2019-10-07,84.66540101
2019-10-08,83.15768639
2019-10-09,81.24433565
2019-10-10,81.60625481
2019-10-11,81.60625481
2019-10-14,81.60625481
2019-10-15,80.21007493
2019-10-16,79.8815501
2019-10-17,80.04591336
2019-10-18,82.65867236
2019-10-21,79.1946957
2019-10-22,76.92658033
2019-10-23,76.92658033
2019-10-24,71.80310343
2019-10-25,71.80310343
2019-10-28,67.2064342
2019-10-29,66.15655838
2019-10-30,62.15399861
2019-10-31,65.48510327
2019-11-01,65.48510327
2019-11-04,56.58667089
2019-11-05,56.06068488
2019-11-06,56.17092385
2019-11-07,58.74403629
2019-11-08,58.74403629
2019-11-11,58.74403629
2019-11-12,57.31093099
2019-11-13,55.68564256
2019-11-14,58.63930569
2019-11-15,58.63930569
2019-11-18,58.63930569
2019-11-19,56.14086833
2019-11-20,59.81694892
2019-11-21,58.15425444
2019-11-22,58.15425444
2019-11-25,54.8082746
2019-11-26,54.04710398
2019-11-27,51.70593257
2019-11-28,51.70593257
2019-11-29,51.70593257
2019-12-02,51.14773316
2019-12-03,58.27760641
2019-12-04,57.60763036
2019-12-05,59.56955616
2019-12-06,59.56955616
2019-12-09,57.84366488
2019-12-10,56.27228906
2019-12-11,50.53799992
2019-12-12,52.18725826
2019-12-13,52.18725826
2019-12-16,43.93512292
2019-12-17,42.31012481
2019-12-18,42.77791368
2019-12-19,42.46549431
2019-12-20,42.46549431
2019-12-23,43.32935213
2019-12-24,44.98353268
2019-12-25,44.98353268
2019-12-26,45.52696849
2019-12-27,45.52696849
2019-12-30,47.16631178
2019-12-31,44.61467232
2020-01-01,44.61467232
2020-01-02,45.41066219
2020-01-03,45.41066219
2020-01-06,49.84666596
2020-01-07,50.24701657
2020-01-08,49.28841363
2020-01-09,47.61969926
2020-01-10,47.61969926
2020-01-13,41.00307414
2020-01-14,40.56205047
2020-01-15,41.42959002
2020-01-16,40.84317809
2020-01-17,40.84317809
2020-01-20,40.84317809
2020-01-21,42.35276266
2020-01-22,41.50355714
2020-01-23,41.50355714
2020-01-24,41.50355714
2020-01-27,41.50355714
2020-01-28,54.79070529
2020-01-29,54.78468663
2020-01-30,59.95606814
2020-01-31,59.95606814
2020-02-03,67.03968878
2020-02-04,61.52944697
2020-02-05,57.43225383
2020-02-06,55.8347232
2020-02-07,55.8347232
2020-02-10,65.67816648
2020-02-11,62.5382288
2020-02-12,57.81256552
2020-02-13,58.2925029
2020-02-14,59.89706297
2020-02-20,66.55828939
2020-02-21,72.70524095
2020-02-24,84.51124897
2020-02-25,87.67424768
2020-02-26,86.92206492
2020-02-27,94.52688607
2020-02-28,116.3510032
2020-03-02,101.4606621
2020-03-03,101.2194693
2020-03-04,92.58978558
2020-03-05,99.7116179
2020-03-06,101.431129
2020-03-09,112.216385
2020-03-10,80.481232
2020-03-11,83.89472354
2020-03-12,91.33534294
2020-03-13,87.06154047
2020-03-16,68.13577765
2020-03-17,59.89374445
2020-03-18,82.72686682
2020-03-19,89.97156471
2020-03-20,76.83844546
2020-03-23,66.96152812
2020-03-24,50.92855933
2020-03-25,42.91831763
2020-03-26,46.54286645
2020-03-27,45.1311003
2020-03-30,45.41331211
2020-03-31,40.43364869
2020-04-01,39.22622184
2020-04-02,36.32463434
2020-04-03,32.36276483
2020-04-06,36.69386095
2020-04-07,45.06891046
2020-04-08,52.35284389
2020-04-09,48.66231627
